LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
2016-05-03 20:19:33 +0000,LC,-3260,9172,12800,1400,-311,192,2016-05-03 20:19:34 +0000,RC,4992,10628,9732,-279,304,-1222
2016-05-03 20:19:34 +0000,LC,-2208,8400,9556,1813,-180,520,2016-05-03 20:19:34 +0000,RC,3556,9088,6232,3508,195,-886
2016-05-03 20:19:34 +0000,LC,-1948,5728,5572,4052,-114,-264,2016-05-03 20:19:34 +0000,RC,2108,7096,4512,1421,453,-492
2016-05-03 20:19:34 +0000,LC,-1728,8776,7316,71,65,1889,2016-05-03 20:19:34 +0000,RC,4464,16212,9828,-332,-220,-314
2016-05-03 20:19:34 +0000,LC,-3184,11408,9608,-270,-685,-1425,2016-05-03 20:19:34 +0000,RC,3448,11696,7436,-2631,-86,-53
2016-05-03 20:19:34 +0000,LC,-2988,11340,10252,-1484,-676,399,2016-05-03 20:19:34 +0000,RC,4140,13128,10496,-1324,-192,400
2016-05-03 20:19:34 +0000,LC,-3088,10208,10120,-1947,-823,149,2016-05-03 20:19:34 +0000,RC,3940,11936,9656,1565,-292,-227
2016-05-03 20:19:35 +0000,LC,-3416,10624,10512,1166,-777,401,2016-05-03 20:19:35 +0000,RC,3688,12008,8600,-205,243,-358
2016-05-03 20:19:35 +0000,LC,-3240,9952,9972,-460,-234,-52,2016-05-03 20:19:35 +0000,RC,3980,12576,9364,-2167,213,-176
2016-05-03 20:19:35 +0000,LC,-2992,9892,8076,784,-1145,-382,2016-05-03 20:19:35 +0000,RC,2512,7744,5996,-483,-19,1257
2016-05-03 20:19:35 +0000,LC,-976,6656,4960,-759,-143,277,2016-05-03 20:19:35 +0000,RC,3008,8684,6032,-483,-118,1013
2016-05-03 20:19:35 +0000,LC,-2356,6636,7580,-3113,-84,-366,2016-05-03 20:19:35 +0000,RC,4676,10144,9572,-2888,782,-980
2016-05-03 20:19:35 +0000,LC,-4572,10056,12944,-3488,-736,-227,2016-05-03 20:19:35 +0000,RC,5796,15032,14280,-1068,996,727
2016-05-03 20:19:35 +0000,LC,-5600,11796,17136,-1223,-451,-643,2016-05-03 20:19:36 +0000,RC,5896,16708,14748,2177,870,-1676
2016-05-03 20:19:36 +0000,LC,-6252,13956,19180,55,-591,382,2016-05-03 20:19:36 +0000,RC,5760,16244,15284,-2125,501,282
2016-05-03 20:19:36 +0000,LC,-5468,11940,16848,636,-555,564,2016-05-03 20:19:36 +0000,RC,5492,13172,12748,-597,-101,-465
2016-05-03 20:19:36 +0000,LC,-4272,9752,11972,1150,-470,169,2016-05-03 20:19:36 +0000,RC,5156,11820,11524,-1031,-8,535
2016-05-03 20:19:36 +0000,LC,-3468,9088,11840,689,-369,-180,2016-05-03 20:19:36 +0000,RC,4184,9868,8180,1208,-128,-822
2016-05-03 20:19:36 +0000,LC,-2112,6840,7112,1214,-1288,1587,2016-05-03 20:19:36 +0000,RC,3392,7572,6688,2955,-213,-705
2016-05-03 20:19:36 +0000,LC,-1636,5640,3896,2113,-67,-1392,2016-05-03 20:19:36 +0000,RC,2184,9620,7052,-1152,533,-2056
2016-05-03 20:19:36 +0000,LC,-4280,12152,11344,-1565,-845,4156,2016-05-03 20:19:37 +0000,RC,4108,13908,11192,49,1757,1502
2016-05-03 20:19:37 +0000,LC,-2756,9072,7360,-667,-919,-411,2016-05-03 20:19:37 +0000,RC,3200,12464,9036,1434,407,-1582
2016-05-03 20:19:37 +0000,LC,-5084,11272,11888,-333,-530,787,2016-05-03 20:19:37 +0000,RC,3724,11728,9044,-2496,69,386
2016-05-03 20:19:37 +0000,LC,-2600,9708,9488,-1291,353,150,2016-05-03 20:19:37 +0000,RC,6064,13968,9220,1161,1396,-28
2016-05-03 20:19:37 +0000,LC,-1468,11832,10588,-522,711,-1515,2016-05-03 20:19:37 +0000,RC,4796,10968,7104,-2395,-418,1409
2016-05-03 20:19:37 +0000,LC,-1104,9792,8684,3981,-1190,-463,2016-05-03 20:19:37 +0000,RC,3804,12372,10780,766,-531,-606
2016-05-03 20:19:37 +0000,LC,-3300,11308,10568,-166,-621,-1105,2016-05-03 20:19:38 +0000,RC,2908,11704,10024,-579,-10,-857
2016-05-03 20:19:38 +0000,LC,-4812,10148,8748,-806,-305,-56,2016-05-03 20:19:38 +0000,RC,2508,11812,10684,-292,-465,769
2016-05-03 20:19:38 +0000,LC,-4736,10124,9760,-1365,-1437,-174,2016-05-03 20:19:38 +0000,RC,3332,11688,9816,2668,-458,-1011
2016-05-03 20:19:38 +0000,LC,-4252,9792,9816,-1149,-630,547,2016-05-03 20:19:38 +0000,RC,4652,12928,9184,-58,-207,1444
2016-05-03 20:19:38 +0000,LC,-2108,9748,10792,-1262,-501,-266,2016-05-03 20:19:38 +0000,RC,4960,12232,8408,-1754,372,993
2016-05-03 20:19:38 +0000,LC,-1456,10752,10272,2396,-2048,406,2016-05-03 20:21:19 +0000,RC,3944,9016,12244,-1785,3070,-79
2016-05-03 20:21:19 +0000,LC,-124,11232,10328,2377,-1758,-1771,2016-05-03 20:21:19 +0000,RC,3556,11444,13568,3493,262,-1163
2016-05-03 20:21:19 +0000,LC,-508,9972,13984,184,-680,-1508,2016-05-03 20:21:19 +0000,RC,4100,8252,12440,-456,-97,-107
2016-05-03 20:21:19 +0000,LC,280,8952,12524,431,-600,-1935,2016-05-03 20:21:19 +0000,RC,5812,10316,12156,-1586,-655,1703
2016-05-03 20:21:19 +0000,LC,872,10112,10920,-4282,873,-53,2016-05-03 20:21:19 +0000,RC,3768,9376,12624,37,-337,-1165
2016-05-03 20:21:19 +0000,LC,480,9804,11116,3062,-1672,767,2016-05-03 20:21:20 +0000,RC,4336,8828,13260,2968,111,1758
2016-05-03 20:21:20 +0000,LC,-948,10840,10932,1263,-1717,1798,2016-05-03 20:21:20 +0000,RC,3344,8028,11772,336,49,-963
2016-05-03 20:21:20 +0000,LC,-72,9568,11248,1208,-1817,-972,2016-05-03 20:21:20 +0000,RC,4436,10044,12460,-2426,196,245
2016-05-03 20:21:20 +0000,LC,1456,11704,9580,-837,-1057,-299,2016-05-03 20:21:20 +0000,RC,4436,11312,12300,663,1869,411
2016-05-03 20:21:20 +0000,LC,-76,11004,11688,-1100,-418,-1253,2016-05-03 20:21:20 +0000,RC,4652,9404,15148,293,-280,620
2016-05-03 20:21:20 +0000,LC,-44,10900,12280,513,-447,-1040,2016-05-03 20:21:20 +0000,RC,3784,9528,14564,551,426,425
2016-05-03 20:21:20 +0000,LC,-504,8740,14224,-1200,1294,-697,2016-05-03 20:21:20 +0000,RC,4512,7532,13692,2636,-205,-1266
2016-05-03 20:21:20 +0000,LC,-708,7768,11436,-182,1684,426,2016-05-03 20:21:21 +0000,RC,2764,8044,10520,2195,182,-1295
2016-05-03 20:21:21 +0000,LC,-1320,7564,10052,4225,-360,219,2016-05-03 20:21:21 +0000,RC,2748,11180,11272,761,120,-1965
2016-05-03 20:21:21 +0000,LC,-1272,9340,10952,1058,-319,552,2016-05-03 20:21:21 +0000,RC,5488,10544,11040,-964,274,2304
2016-05-03 20:21:21 +0000,LC,1372,8968,10184,-1847,157,891,2016-05-03 20:21:21 +0000,RC,5660,9984,11204,1884,556,866
2016-05-03 20:21:21 +0000,LC,444,9040,12436,-837,-923,963,2016-05-03 20:21:21 +0000,RC,3536,14720,10920,1302,-2321,-78
2016-05-03 20:21:21 +0000,LC,-2100,12924,9768,1728,-306,-2842,2016-05-03 20:21:21 +0000,RC,1940,11740,10516,89,-677,-673
2016-05-03 20:21:21 +0000,LC,-3044,10972,7580,2861,-1495,961,2016-05-03 20:21:21 +0000,RC,1780,13260,8824,1271,211,-918
2016-05-03 20:21:21 +0000,LC,-2084,13436,9108,-4605,-104,-558,2016-05-03 20:21:22 +0000,RC,4496,13748,10452,-717,1698,3627
2016-05-03 20:21:22 +0000,LC,-1156,9472,10420,-2509,-285,512,2016-05-03 20:21:22 +0000,RC,7696,12124,10236,5734,708,852
2016-05-03 20:21:22 +0000,LC,1252,13364,11592,1393,-1253,-404,2016-05-03 20:21:22 +0000,RC,2788,9760,7444,-479,-2461,-790
2016-05-03 20:21:22 +0000,LC,-3256,9928,8312,2842,-814,-271,2016-05-03 20:21:22 +0000,RC,3752,14400,9440,-4264,-763,-1300
2016-05-03 20:21:22 +0000,LC,-1328,10732,12592,-6890,718,-891,2016-05-03 20:21:22 +0000,RC,3248,12560,7832,749,844,-1237
2016-05-03 20:21:22 +0000,LC,-1912,9644,10000,3227,555,-1938,2016-05-03 20:21:22 +0000,RC,2696,8144,5860,958,-1567,1205
2016-05-03 20:21:22 +0000,LC,-116,9476,4660,1231,-198,-2080,2016-05-03 20:21:23 +0000,RC,3372,9520,9076,1172,-220,296
2016-05-03 20:21:23 +0000,LC,-1508,7196,10180,-3874,1418,-1235,2016-05-03 20:21:23 +0000,RC,3012,10524,8388,-2575,209,55
2016-05-03 20:21:23 +0000,LC,-2924,6276,9948,485,24,-583,2016-05-03 20:21:23 +0000,RC,4736,13880,10396,-984,-705,-176
2016-05-03 20:21:23 +0000,LC,-2980,9092,11240,-2538,-736,-1180,2016-05-03 20:21:23 +0000,RC,4940,13640,13464,1081,367,298
2016-05-03 20:21:23 +0000,LC,-3776,9228,14920,-695,-589,255,2016-05-03 20:21:23 +0000,RC,7008,16248,15612,657,1013,-1535
2016-05-03 20:21:23 +0000,LC,-4200,12056,16380,2299,-450,412,2016-05-03 20:21:23 +0000,RC,6188,18424,14160,1334,-316,-787
2016-05-03 20:21:23 +0000,LC,-3820,12756,15792,-905,-926,376,2016-05-03 20:21:23 +0000,RC,4604,13372,10684,-86,-106,625
2016-05-03 20:21:23 +0000,LC,-2060,10236,12756,-811,-1532,1555,2016-05-03 20:21:24 +0000,RC,6204,13760,9928,393,1132,614
2016-05-03 20:21:24 +0000,LC,-2372,11468,12144,911,-1306,1024,2016-05-03 20:21:24 +0000,RC,5648,12048,11440,-1846,488,-50
2016-05-03 20:21:24 +0000,LC,-2652,10496,12540,-335,-1063,-315,2016-05-03 20:21:24 +0000,RC,2952,8184,6944,828,1278,477
2016-05-03 20:21:24 +0000,LC,-1092,6252,7420,1003,-754,-988,2016-05-03 20:21:24 +0000,RC,2896,7100,6152,3089,57,-676
2016-05-03 20:21:24 +0000,LC,-1288,4064,5704,1665,618,-37,2016-05-03 20:21:24 +0000,RC,3516,13936,8720,705,-394,-4074
2016-05-03 20:21:24 +0000,LC,-2672,11688,12068,1237,-386,1006,2016-05-03 20:21:24 +0000,RC,3328,12620,8964,-4714,-200,71
2016-05-03 20:21:24 +0000,LC,-1140,10620,8556,1446,-777,68,2016-05-03 20:21:24 +0000,RC,3892,13908,10696,47,220,805
2016-05-03 20:21:24 +0000,LC,-2348,11024,10756,-29,-1324,26,2016-05-03 20:21:25 +0000,RC,3192,12348,8388,3982,-135,-541
2016-05-03 20:21:25 +0000,LC,-2100,10028,9496,-1468,512,-302,2016-05-03 20:21:25 +0000,RC,2068,10348,8244,-3961,-566,217
2016-05-03 20:21:25 +0000,LC,-2812,8264,8844,311,-863,690,2016-05-03 20:21:25 +0000,RC,1752,8276,5836,-2007,-790,1278
2016-05-03 20:21:25 +0000,LC,-1664,8160,7688,-2360,-1469,1250,2016-05-03 20:21:25 +0000,RC,4772,12648,9480,-918,174,1344
2016-05-03 20:21:25 +0000,LC,-2040,9928,11684,-4561,-335,-1048,2016-05-03 20:21:25 +0000,RC,4700,10208,12220,370,-17,-52
2016-05-03 20:21:25 +0000,LC,-3360,9212,12836,-482,288,-417,2016-05-03 20:21:25 +0000,RC,5748,13100,12540,-2200,330,136
2016-05-03 20:21:25 +0000,LC,-3180,9372,14012,-1241,-334,-1761,2016-05-03 20:21:26 +0000,RC,5168,13548,15088,-1503,-366,-809
2016-05-03 20:21:26 +0000,LC,-4844,9764,15404,684,-709,637,2016-05-03 20:21:26 +0000,RC,6000,16120,16168,-564,876,871
2016-05-03 20:21:26 +0000,LC,-4480,11880,17616,553,-806,-590,2016-05-03 20:21:26 +0000,RC,6184,13644,13652,1437,435,497
2016-05-03 20:21:26 +0000,LC,-3908,10448,14952,-123,-870,363,2016-05-03 20:21:26 +0000,RC,4496,12020,12024,-265,-397,-232
2016-05-03 20:21:26 +0000,LC,-2940,9356,11572,1017,-783,-277,2016-05-03 20:21:26 +0000,RC,5004,11680,12592,464,-617,3
2016-05-03 20:21:26 +0000,LC,-2888,9596,12968,-334,-1542,849,2016-05-03 20:21:26 +0000,RC,3916,11244,9548,1163,-896,-1552
2016-05-03 20:21:26 +0000,LC,-1768,8860,10308,58,371,-511,2016-05-03 20:21:26 +0000,RC,2544,6384,5872,1638,-48,43
2016-05-03 20:21:26 +0000,LC,-1180,4464,4992,2386,31,-985,2016-05-03 20:21:27 +0000,RC,2728,9656,7460,-2979,-565,-2212
2016-05-03 20:21:27 +0000,LC,-2136,7860,9948,-670,-617,3530,2016-05-03 20:21:27 +0000,RC,4876,12064,11680,179,800,-317
2016-05-03 20:21:27 +0000,LC,-1240,9548,9452,-161,-436,-270,2016-05-03 20:21:27 +0000,RC,3216,13056,9180,3458,1214,-362
2016-05-03 20:21:27 +0000,LC,-3140,10260,10820,1768,-824,-786,2016-05-03 20:21:27 +0000,RC,3324,12172,8840,-847,61,417
2016-05-03 20:21:27 +0000,LC,-2332,10572,9896,-384,-735,131,2016-05-03 20:21:27 +0000,RC,2748,11240,9200,-1970,-174,-75
2016-05-03 20:21:27 +0000,LC,-2228,9064,9448,-2263,-123,165,2016-05-03 20:21:27 +0000,RC,2864,10332,8436,-1388,304,515
2016-05-03 20:21:27 +0000,LC,-1476,7940,7188,-928,-268,-538,2016-05-03 20:21:27 +0000,RC,2128,7716,7556,-1404,162,2059
2016-05-03 20:21:27 +0000,LC,-2056,6984,7508,-2360,-233,-350,2016-05-03 20:21:28 +0000,RC,5536,11600,10452,-885,-130,388
2016-05-03 20:21:28 +0000,LC,-2476,9056,11620,-486,-1058,-179,2016-05-03 20:21:28 +0000,RC,4680,12052,12796,2257,-264,-61
2016-05-03 20:21:28 +0000,LC,-4696,7780,15232,-3244,94,-1589,2016-05-03 20:21:28 +0000,RC,3724,11872,13188,-5710,270,1387
2016-05-03 20:21:28 +0000,LC,-4176,10588,15220,7,-627,-985,2016-05-03 20:21:28 +0000,RC,5872,15832,15588,2109,-549,118
2016-05-03 20:21:28 +0000,LC,-4084,10444,16132,1914,-981,1053,2016-05-03 20:21:28 +0000,RC,5896,15292,14932,-1339,879,-75
2016-05-03 20:21:28 +0000,LC,-4120,9912,15796,-1648,-1031,490,2016-05-03 20:21:28 +0000,RC,4880,12356,14632,18,-1019,-1138
2016-05-03 20:21:28 +0000,LC,-3504,8940,14376,-625,-473,927,2016-05-03 20:21:29 +0000,RC,3660,11196,11812,-148,-369,11
2016-05-03 20:21:29 +0000,LC,-3524,9272,12932,368,-783,-757,2016-05-03 20:21:29 +0000,RC,4460,11568,12200,-1562,-518,-1356
2016-05-03 20:21:29 +0000,LC,-3468,8600,13176,2123,-1189,818,2016-05-03 20:21:29 +0000,RC,4636,9496,9788,5076,-385,-2057
2016-05-03 20:21:29 +0000,LC,-1252,6940,7716,2843,169,445,2016-05-03 20:21:29 +0000,RC,2176,5520,3948,1740,-167,1748
2016-05-03 20:21:29 +0000,LC,72,4548,4116,-740,-169,-1099,2016-05-03 20:21:29 +0000,RC,4024,12236,9812,-5554,-715,-1887
2016-05-03 20:21:29 +0000,LC,-4168,12688,12824,3329,-1100,742,2016-05-03 20:21:29 +0000,RC,3240,11788,10608,-2682,-137,-3
2016-05-03 20:21:29 +0000,LC,-2960,8888,8864,-909,-642,-700,2016-05-03 20:21:29 +0000,RC,3608,11236,10640,1461,-179,-860
2016-05-03 20:21:29 +0000,LC,-2660,10372,11704,350,-692,247,2016-05-03 20:21:30 +0000,RC,3808,13024,10552,1670,-98,-289
2016-05-03 20:21:30 +0000,LC,-2520,9632,10028,926,-826,795,2016-05-03 20:21:30 +0000,RC,2764,11600,9012,-362,-45,-753
2016-05-03 20:21:30 +0000,LC,-2752,9720,9796,-797,-937,69,2016-05-03 20:21:30 +0000,RC,3040,11312,7876,-1592,92,326
2016-05-03 20:21:30 +0000,LC,-1628,7340,6916,-140,329,-763,2016-05-03 20:21:30 +0000,RC,2228,6548,6584,-1505,249,25
2016-05-03 20:21:30 +0000,LC,-2116,8344,7464,-1477,-240,-1102,2016-05-03 20:21:30 +0000,RC,2104,10228,8420,-1458,-341,129
2016-05-03 20:21:30 +0000,LC,-3156,7896,9508,-50,-162,-944,2016-05-03 20:21:30 +0000,RC,4620,11028,10844,-1479,-547,918
2016-05-03 20:21:30 +0000,LC,-4480,8724,11100,-2239,-283,-455,2016-05-03 20:21:30 +0000,RC,4808,13332,14628,-3717,595,947
2016-05-03 20:21:31 +0000,LC,-2800,9952,14544,-3338,-370,162,2016-05-03 20:21:31 +0000,RC,4480,12096,16512,-690,-50,-1344
2016-05-03 20:21:31 +0000,LC,-4920,10384,17932,-3471,-721,313,2016-05-03 20:21:31 +0000,RC,4268,15692,17860,103,-1256,150
2016-05-03 20:21:31 +0000,LC,-3612,10480,16676,1232,-1356,1066,2016-05-03 20:21:31 +0000,RC,4824,14676,13556,-56,466,110
2016-05-03 20:21:31 +0000,LC,-2904,7864,12780,-789,-271,79,2016-05-03 20:21:31 +0000,RC,3896,11104,12236,-839,-360,161
2016-05-03 20:21:31 +0000,LC,-4388,7220,12988,227,-504,15,2016-05-03 20:21:31 +0000,RC,4652,9616,13420,1492,-367,-1196
2016-05-03 20:21:31 +0000,LC,-3252,7728,11560,2134,-783,332,2016-05-03 20:21:31 +0000,RC,4644,10244,10160,1671,64,-504
2016-05-03 20:21:31 +0000,LC,-2124,5556,9544,-225,-1265,1765,2016-05-03 20:21:32 +0000,RC,2412,5324,6460,-431,-42,1588
2016-05-03 20:21:32 +0000,LC,-716,4032,4308,-361,-132,-366,2016-05-03 20:21:32 +0000,RC,5096,9368,9784,-67,-775,-3346
2016-05-03 20:21:32 +0000,LC,-2456,10188,12348,5732,-983,1217,2016-05-03 20:21:32 +0000,RC,2256,11288,7848,1634,312,-126
2016-05-03 20:21:32 +0000,LC,-2708,8988,10644,-230,-81,-597,2016-05-03 20:21:32 +0000,RC,3360,11392,8980,-855,410,-1187
2016-05-03 20:21:32 +0000,LC,-3652,9256,11816,1306,-1042,-171,2016-05-03 20:21:32 +0000,RC,3952,12072,9560,-247,130,233
2016-05-03 20:21:32 +0000,LC,-2192,8980,10840,-2525,43,-255,2016-05-03 20:21:32 +0000,RC,3560,11208,11296,-1536,100,-64
2016-05-03 20:21:32 +0000,LC,-3444,9040,11496,1628,-694,107,2016-05-03 20:21:32 +0000,RC,3192,10672,10688,453,13,258
2016-05-03 20:21:32 +0000,LC,-2268,8216,8968,-906,-632,-79,2016-05-03 20:21:33 +0000,RC,2700,10012,8180,-330,-189,44
2016-05-03 20:21:33 +0000,LC,-1692,6336,8368,-2177,-370,-515,2016-05-03 20:21:33 +0000,RC,2896,7596,7960,-3707,523,-534
2016-05-03 20:21:33 +0000,LC,-2676,6236,8600,699,-556,53,2016-05-03 20:21:33 +0000,RC,3448,9344,10716,-352,-50,9
2016-05-03 20:21:33 +0000,LC,-2832,10912,10456,-867,-54,-1194,2016-05-03 20:21:33 +0000,RC,4440,10184,12712,-2623,295,1145
2016-05-03 20:21:33 +0000,LC,-4300,7964,14260,-1638,-475,-487,2016-05-03 20:21:33 +0000,RC,3840,13188,15380,663,-518,-881
2016-05-03 20:21:33 +0000,LC,-6344,11012,18444,665,-1153,544,2016-05-03 20:21:33 +0000,RC,5612,16596,17244,281,-436,-497
2016-05-03 20:21:33 +0000,LC,-4864,10872,18152,-2223,-1413,-221,2016-05-03 20:21:33 +0000,RC,4988,12832,15952,-2903,311,-56
2016-05-03 20:21:34 +0000,LC,-3672,8480,14404,2137,-1222,-93,2016-05-03 20:21:34 +0000,RC,3672,11344,12700,1919,-501,-395
2016-05-03 20:21:34 +0000,LC,-2936,7488,12608,640,-557,684,2016-05-03 20:21:34 +0000,RC,4056,12260,11944,-1428,294,-482
2016-05-03 20:21:34 +0000,LC,-3548,8448,13424,40,-1429,230,2016-05-03 20:21:34 +0000,RC,4372,10572,11608,1365,-188,-491
2016-05-03 20:21:34 +0000,LC,-1816,7868,9976,3607,42,677,2016-05-03 20:21:34 +0000,RC,3732,7812,6056,5774,-222,-1360
2016-05-03 20:21:34 +0000,LC,-424,2976,3140,712,10,-1360,2016-05-03 20:21:34 +0000,RC,1780,5976,6744,-3983,393,-1323
2016-05-03 20:21:34 +0000,LC,-4924,11884,11956,735,-1193,2014,2016-05-03 20:21:34 +0000,RC,3516,13972,12564,3658,134,-934
2016-05-03 20:21:34 +0000,LC,-2836,7704,9640,-220,373,229,2016-05-03 20:21:35 +0000,RC,2572,11172,8496,2710,-390,-1486
2016-05-03 20:21:35 +0000,LC,-3200,10508,11420,-1202,-132,19,2016-05-03 20:21:35 +0000,RC,4868,14212,9652,-2011,-155,-25
2016-05-03 20:21:35 +0000,LC,-340,11360,10940,280,84,-991,2016-05-03 20:21:35 +0000,RC,6136,12256,7404,-1898,947,-1108
2016-05-03 20:21:35 +0000,LC,-688,10880,9996,5421,-3436,2880,2016-05-03 20:21:35 +0000,RC,3608,14280,10300,2663,-668,-3635
2016-05-03 20:21:35 +0000,LC,-3032,10960,10980,-1338,-1967,276,2016-05-03 20:21:35 +0000,RC,2328,11828,11188,-2521,-21,1606
2016-05-03 20:21:35 +0000,LC,-4688,10376,8888,3088,-306,-564,2016-05-03 20:21:35 +0000,RC,2260,11952,10372,3359,-166,718
2016-05-03 20:21:35 +0000,LC,-3440,10336,8992,-641,-745,1071,2016-05-03 20:21:35 +0000,RC,2652,14476,7856,4884,-769,-2085
2016-05-03 20:21:35 +0000,LC,-2156,11224,10800,-1017,-992,326,2016-05-03 20:21:36 +0000,RC,5040,12584,8580,-3393,524,392
2016-05-03 20:21:36 +0000,LC,-1016,9412,10168,-1651,-1013,-641,2016-05-03 20:21:36 +0000,RC,5224,13316,8904,19,254,-357
2016-05-03 20:21:36 +0000,LC,-632,11504,10000,-590,-1526,-293,2016-05-03 20:21:36 +0000,RC,4752,11472,8144,-2035,319,1428
2016-05-03 20:21:36 +0000,LC,-836,10976,10620,-1252,537,-1680,2016-05-03 20:21:36 +0000,RC,4884,11068,9124,-69,-236,1147
2016-05-03 20:21:36 +0000,LC,-2720,7860,10460,-3062,-1348,72,2016-05-03 20:21:36 +0000,RC,4720,12468,10368,-1070,-82,361
2016-05-03 20:21:36 +0000,LC,-3436,8500,12536,217,-690,290,2016-05-03 20:21:36 +0000,RC,4412,11736,9596,-3320,-104,128
2016-05-03 20:21:36 +0000,LC,-1812,10444,10404,-1162,-1270,436,2016-05-03 20:21:36 +0000,RC,4676,12060,10160,-434,1158,663
2016-05-03 20:21:37 +0000,LC,-1920,15312,13612,-2804,-141,841,2016-05-03 20:21:37 +0000,RC,6072,15032,11264,-29,-1482,2045
2016-05-03 20:21:37 +0000,LC,-5396,9528,9820,892,-230,1127,2016-05-03 20:21:37 +0000,RC,6160,14656,9312,1463,710,-134
2016-05-03 20:21:37 +0000,LC,-2432,10204,10668,-2733,-1257,224,2016-05-03 20:21:37 +0000,RC,4008,11476,5252,-762,-1057,971
2016-05-03 20:21:37 +0000,LC,-3020,8604,5756,2540,-603,-781,2016-05-03 20:21:37 +0000,RC,1964,10056,9868,-2377,475,175
2016-05-03 20:21:37 +0000,LC,-3656,10704,11816,-296,-1287,-210,2016-05-03 20:21:37 +0000,RC,6716,8508,32767,3388,1212,-2055
2016-05-03 20:21:37 +0000,LC,-756,9584,11360,2582,-458,-330,2016-05-03 20:21:37 +0000,RC,5028,11400,11388,-2130,-101,219
2016-05-03 20:21:37 +0000,LC,-2432,9400,9684,939,-773,1213,2016-05-03 20:21:38 +0000,RC,3820,12332,9200,2262,-1551,-29
2016-05-03 20:21:38 +0000,LC,-2244,8856,10836,1684,2320,3460,2016-05-03 20:21:38 +0000,RC,5608,12036,10236,-1283,-2516,305
2016-05-03 20:21:38 +0000,LC,1692,8044,15936,-4501,2398,10619,2016-05-03 20:21:38 +0000,RC,5100,10604,10644,-2119,732,528
2016-05-03 20:21:38 +0000,LC,1440,4704,8448,-15937,-20332,11593,2016-05-03 20:21:38 +0000,RC,4268,9660,10392,-6496,2247,-480
2016-05-03 20:23:05 +0000,LC,-1468,15204,696,23,-5479,1739,2016-05-03 20:23:05 +0000,RC,-852,16464,-2592,-4712,-86,-1388
2016-05-03 20:23:06 +0000,LC,-876,18384,-2452,1106,-819,-1674,2016-05-03 20:23:06 +0000,RC,312,17400,1740,-1280,-2707,-2298
2016-05-03 20:23:06 +0000,LC,-276,18044,-2112,-1324,-3146,-377,2016-05-03 20:23:06 +0000,RC,-224,16164,180,-43,985,20
2016-05-03 20:23:06 +0000,LC,508,16000,-1632,-1131,-1864,1155,2016-05-03 20:23:06 +0000,RC,-864,17208,-480,-809,-1320,1076
2016-05-03 20:23:06 +0000,LC,564,16036,-2740,-1439,-350,-1451,2016-05-03 20:23:06 +0000,RC,484,15736,352,-1127,-855,-1147
2016-05-03 20:23:06 +0000,LC,-896,14980,-180,-369,-655,-176,2016-05-03 20:23:06 +0000,RC,-944,15888,2260,-1621,2613,-1118
2016-05-03 20:23:06 +0000,LC,-1448,15692,132,1254,-538,-1024,2016-05-03 20:23:06 +0000,RC,-656,15368,1384,-131,-643,1149
2016-05-03 20:23:07 +0000,LC,-128,12732,-2272,2810,-2170,-2938,2016-05-03 20:23:06 +0000,RC,544,14488,-848,828,1870,1367
2016-05-03 20:23:07 +0000,LC,-340,17280,-3500,1951,-197,-2144,2016-05-03 20:23:07 +0000,RC,496,13380,1260,2022,37,2689
2016-05-03 20:23:07 +0000,LC,-1948,14980,-6752,-203,2774,-1888,2016-05-03 20:23:07 +0000,RC,824,13752,-3460,3843,5308,3040
2016-05-03 20:23:07 +0000,LC,-3000,17172,-4420,2332,-2776,-2822,2016-05-03 20:23:07 +0000,RC,3188,18392,316,575,1378,2069
2016-05-03 20:23:07 +0000,LC,-3204,17584,-2768,1980,-4533,-2252,2016-05-03 20:23:07 +0000,RC,3392,16852,-1560,-1957,1577,1372
2016-05-03 20:23:07 +0000,LC,-2808,14892,-6572,-2253,1613,769,2016-05-03 20:23:07 +0000,RC,4612,18156,-3176,-2569,-1686,-738
2016-05-03 20:23:07 +0000,LC,-4240,15888,-3876,-350,-2014,2633,2016-05-03 20:23:07 +0000,RC,2728,16100,3116,-2799,2914,-1497
2016-05-03 20:23:08 +0000,LC,-4948,17188,-6468,-2115,248,1259,2016-05-03 20:23:08 +0000,RC,2872,18020,-344,-1597,641,-3336
2016-05-03 20:23:08 +0000,LC,-5584,17908,-2988,844,-6,212,2016-05-03 20:23:08 +0000,RC,4432,17544,-220,1442,-63,-1697
2016-05-03 20:23:08 +0000,LC,-3372,15676,-5140,-337,1523,334,2016-05-03 20:23:08 +0000,RC,2584,17736,-536,93,-492,1100
2016-05-03 20:23:08 +0000,LC,-7108,18484,-6160,238,-346,-4457,2016-05-03 20:23:08 +0000,RC,3944,15664,-1588,1299,-3241,2173
2016-05-03 20:23:08 +0000,LC,-4836,15792,-3624,1886,342,-1323,2016-05-03 20:23:08 +0000,RC,4832,18080,-1308,-254,-2456,4942
2016-05-03 20:23:08 +0000,LC,-7004,17356,-6624,2149,-1264,798,2016-05-03 20:23:08 +0000,RC,4944,18400,-2656,2481,-1521,2298
2016-05-03 20:23:09 +0000,LC,-4732,15172,-3092,-1071,-2289,2721,2016-05-03 20:23:08 +0000,RC,6540,16488,-3300,1437,-858,-1710
