LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
2016-05-05 01:09:59 +0000,LC,14500,-4444,-14472,8932,-2018,10188,2016-05-05 01:09:58 +0000,RC,-8240,2120,-17324,-19134,-1482,10890
2016-05-05 01:09:59 +0000,LC,15768,-6924,-15252,4757,-3308,4969,2016-05-05 01:09:58 +0000,RC,-7720,7640,-14192,-22779,409,13801
2016-05-05 01:09:59 +0000,LC,11720,-5944,-14448,-2926,1028,-2436,2016-05-05 01:09:58 +0000,RC,-3176,10564,-5996,-20220,-1129,11447
2016-05-05 01:09:59 +0000,LC,12244,-4324,-16608,-8618,2887,-8006,2016-05-05 01:09:58 +0000,RC,-760,14456,-76,-7235,2433,3378
2016-05-05 01:10:00 +0000,LC,13852,-1376,-16368,-14224,1465,-10608,2016-05-05 01:09:58 +0000,RC,1344,15408,-24,4628,-1534,-2261
2016-05-05 01:10:00 +0000,LC,12028,4108,-13876,-16703,3989,-13249,2016-05-05 01:09:58 +0000,RC,444,13588,-3164,12636,-244,-6808
2016-05-05 01:10:00 +0000,LC,9100,9216,-9024,-14251,317,-13510,2016-05-05 01:09:58 +0000,RC,-3996,11560,-9260,17582,4550,-9745
2016-05-05 01:10:00 +0000,LC,6800,12076,-1912,-8691,-27,-8298,2016-05-05 01:09:59 +0000,RC,-5452,6448,-16220,16633,1786,-8685
2016-05-05 01:10:00 +0000,LC,3820,15904,-2628,-2359,-56,-3994,2016-05-05 01:09:59 +0000,RC,-4916,1544,-20096,15323,612,-7040
2016-05-05 01:10:00 +0000,LC,2856,13072,-2184,5295,-797,3426,2016-05-05 01:09:59 +0000,RC,-4436,-4960,-19952,12501,-1690,-5331
2016-05-05 01:10:00 +0000,LC,5816,13180,-5736,12041,6146,11389,2016-05-05 01:09:59 +0000,RC,-5004,-6028,-16584,6542,1612,-2049
2016-05-05 01:10:01 +0000,LC,7988,8160,-7620,12640,-137,16019,2016-05-05 01:09:59 +0000,RC,-7404,-5184,-16416,-3850,-249,2731
2016-05-05 01:10:01 +0000,LC,13860,1816,-11520,10976,-5980,14195,2016-05-05 01:09:59 +0000,RC,-5284,-3936,-18348,-12491,-2335,4593
2016-05-05 01:10:01 +0000,LC,15176,-3048,-13420,11394,-5081,11693,2016-05-05 01:10:00 +0000,RC,-5072,268,-17580,-16805,-2011,6710
2016-05-05 01:10:01 +0000,LC,13872,-7128,-14784,9086,-1867,8314,2016-05-05 01:10:00 +0000,RC,-5236,5444,-15276,-19836,-3095,8213
2016-05-05 01:10:01 +0000,LC,13604,-9860,-12844,7031,-1250,7078,2016-05-05 01:10:00 +0000,RC,-3076,9880,-9120,-20164,-1355,8190
2016-05-05 01:10:01 +0000,LC,12200,-8812,-11244,-17,141,1160,2016-05-05 01:10:00 +0000,RC,-1484,11412,-3488,-12938,1508,5276
2016-05-05 01:10:01 +0000,LC,11628,-10468,-14336,-4926,2241,-5205,2016-05-05 01:10:00 +0000,RC,368,16016,-528,-2297,-2184,27
2016-05-05 01:10:02 +0000,LC,14500,-6544,-13092,-8455,1755,-9334,2016-05-05 01:10:00 +0000,RC,-852,13588,-1120,8311,-1930,-4111
2016-05-05 01:10:02 +0000,LC,14284,-2360,-11404,-11714,869,-11084,2016-05-05 01:10:00 +0000,RC,-2640,12548,-6476,14286,1797,-8190
2016-05-05 01:10:02 +0000,LC,13340,3276,-11776,-14159,224,-13298,2016-05-05 01:10:01 +0000,RC,-5344,7568,-7492,15174,7151,-9041
2016-05-05 01:10:02 +0000,LC,10868,6948,-8888,-15031,531,-14398,2016-05-05 01:10:01 +0000,RC,-6168,4104,-17332,17211,2609,-7723
2016-05-05 01:10:02 +0000,LC,6216,11184,-5656,-13382,-839,-11754,2016-05-05 01:10:01 +0000,RC,-6992,-940,-19192,15690,-174,-6315
2016-05-05 01:10:02 +0000,LC,2828,14216,-2980,-6664,-1103,-5519,2016-05-05 01:10:01 +0000,RC,-4520,-5000,-16164,12481,2487,-4944
2016-05-05 01:10:03 +0000,LC,3544,13872,-1124,5246,-972,3795,2016-05-05 01:10:01 +0000,RC,-3524,-9256,-18192,7643,3832,-1811
2016-05-05 01:10:03 +0000,LC,6076,12476,-4052,13796,-1803,11077,2016-05-05 01:10:01 +0000,RC,-4824,-6800,-17860,-1446,80,2218
2016-05-05 01:10:03 +0000,LC,7920,8584,-6588,11820,-4689,14543,2016-05-05 01:10:02 +0000,RC,-4404,-6712,-16488,-10247,-2578,5115
2016-05-05 01:10:03 +0000,LC,14256,4344,-13468,11440,-2443,13105,2016-05-05 01:10:02 +0000,RC,-5352,-3612,-16404,-14241,-1456,5059
2016-05-05 01:10:03 +0000,LC,12656,-628,-15756,10333,-328,11323,2016-05-05 01:10:02 +0000,RC,-5056,1420,-17340,-16021,-2746,5371
2016-05-05 01:10:03 +0000,LC,13164,-7572,-12000,8622,-2491,10824,2016-05-05 01:10:02 +0000,RC,-4768,7032,-15116,-16546,-3189,6051
2016-05-05 01:10:03 +0000,LC,11776,-9896,-14640,9046,-3773,9562,2016-05-05 01:10:02 +0000,RC,-2664,11160,-10984,-16737,-3324,6663
2016-05-05 01:10:04 +0000,LC,11876,-10092,-12588,482,-392,1134,2016-05-05 01:10:02 +0000,RC,-1516,12496,-5692,-13937,-1936,3915
2016-05-05 01:10:04 +0000,LC,13060,-9844,-11864,-4580,887,-7447,2016-05-05 01:10:02 +0000,RC,80,14084,-296,-3708,-1704,1687
2016-05-05 01:10:04 +0000,LC,12460,-5884,-10796,-6796,1524,-9321,2016-05-05 01:10:03 +0000,RC,-248,14184,-2352,9475,-2337,-4250
2016-05-05 01:10:04 +0000,LC,14300,-2272,-12732,-10250,1284,-9881,2016-05-05 01:10:03 +0000,RC,-2092,11252,-7888,15330,3097,-9166
2016-05-05 01:10:04 +0000,LC,12896,2124,-11664,-12196,2326,-11039,2016-05-05 01:10:03 +0000,RC,-4512,7036,-10664,16956,5486,-9033
2016-05-05 01:10:04 +0000,LC,13748,6508,-10152,-12311,2032,-12382,2016-05-05 01:10:03 +0000,RC,-5764,1048,-13668,17702,3629,-7540
2016-05-05 01:10:04 +0000,LC,10076,10572,-6516,-11068,2398,-12811,2016-05-05 01:10:03 +0000,RC,-5140,-3600,-16072,15558,2007,-7280
2016-05-05 01:10:05 +0000,LC,7544,13668,-4756,-7485,-351,-8692,2016-05-05 01:10:03 +0000,RC,-6668,-7536,-16496,11182,1223,-4547
2016-05-05 01:10:05 +0000,LC,5048,13588,-1740,-985,-2547,-2895,2016-05-05 01:10:03 +0000,RC,-4304,-10692,-15232,5620,-371,-1739
2016-05-05 01:10:05 +0000,LC,5052,13040,-2908,8647,-45,8374,2016-05-05 01:10:04 +0000,RC,-3528,-9916,-16064,-2057,-1594,2696
2016-05-05 01:10:05 +0000,LC,9108,11040,-8200,12881,-612,13748,2016-05-05 01:10:04 +0000,RC,-5492,-8308,-12860,-7690,-795,5030
2016-05-05 01:10:05 +0000,LC,10480,7164,-10304,11010,-3560,13095,2016-05-05 01:10:04 +0000,RC,-6948,-5516,-14856,-10300,-1269,5577
2016-05-05 01:10:05 +0000,LC,12280,1540,-13240,9323,-3741,10572,2016-05-05 01:10:04 +0000,RC,-6068,-2036,-18356,-12613,-1655,6284
2016-05-05 01:10:06 +0000,LC,13040,-1696,-13224,9615,-1757,7392,2016-05-05 01:10:04 +0000,RC,-5828,2656,-17868,-15134,-3055,7064
2016-05-05 01:10:06 +0000,LC,12812,-5784,-13708,8156,-1086,7451,2016-05-05 01:10:04 +0000,RC,-5760,7412,-14064,-17536,-1532,7823
2016-05-05 01:10:06 +0000,LC,11532,-9056,-14360,5190,-645,5179,2016-05-05 01:10:05 +0000,RC,-2332,10924,-8608,-16876,-412,7491
2016-05-05 01:10:06 +0000,LC,12968,-9724,-13556,68,-710,591,2016-05-05 01:10:05 +0000,RC,-1840,12376,-3848,-8507,-997,5173
2016-05-05 01:10:06 +0000,LC,12744,-8704,-14984,-5813,1234,-5608,2016-05-05 01:10:05 +0000,RC,-1080,14904,-1932,4169,-899,-1998
2016-05-05 01:10:06 +0000,LC,12672,-6084,-14816,-8970,-1433,-7322,2016-05-05 01:10:05 +0000,RC,-944,13236,-5816,11199,524,-6068
2016-05-05 01:10:06 +0000,LC,14372,-2320,-13908,-11829,-309,-8852,2016-05-05 01:10:05 +0000,RC,-1780,10572,-8688,13341,6007,-7690
2016-05-05 01:10:07 +0000,LC,12652,1936,-13388,-11653,761,-9780,2016-05-05 01:10:05 +0000,RC,-4460,6532,-11536,12655,4963,-6377
2016-05-05 01:10:07 +0000,LC,12424,7764,-11244,-13440,2237,-11131,2016-05-05 01:10:05 +0000,RC,-5164,2948,-16936,12211,1115,-5707
2016-05-05 01:10:07 +0000,LC,9008,10456,-7208,-11308,873,-9559,2016-05-05 01:10:06 +0000,RC,-4488,-2376,-16496,10707,1776,-4414
2016-05-05 01:10:07 +0000,LC,6512,12468,-3488,-6677,-2749,-6558,2016-05-05 01:10:06 +0000,RC,-4172,-4620,-16248,10561,1305,-3535
2016-05-05 01:10:07 +0000,LC,4628,14364,-2780,-566,-1836,-1922,2016-05-05 01:10:06 +0000,RC,-3420,-8664,-16100,7552,868,-2562
2016-05-05 01:10:07 +0000,LC,5808,14556,-3920,4575,764,3426,2016-05-05 01:10:06 +0000,RC,-4956,-7284,-18264,-492,-728,1405
2016-05-05 01:10:07 +0000,LC,10868,10624,-3716,731,8173,18024,2016-05-05 01:10:06 +0000,RC,-4120,-6900,-15920,-8393,-1327,4417
2016-05-05 01:10:08 +0000,LC,15196,8080,-5628,2618,13614,23918,2016-05-05 01:10:06 +0000,RC,-7072,-3836,-15280,-11640,-2100,6158
2016-05-05 01:10:08 +0000,LC,18388,2996,-1320,-7463,23693,24548,2016-05-05 01:10:06 +0000,RC,-7604,-236,-15456,-13802,-3014,6462
2016-05-05 01:10:08 +0000,LC,17152,-8084,4812,-11490,6321,17633,2016-05-05 01:10:07 +0000,RC,-5328,5588,-15400,-14610,-1983,6834
2016-05-05 01:10:08 +0000,LC,15956,-11384,4132,-4894,-4076,7489,2016-05-05 01:10:07 +0000,RC,-5580,9768,-12476,-15260,-429,7887
2016-05-05 01:10:08 +0000,LC,12444,-10748,3572,2472,-2264,2698,2016-05-05 01:10:07 +0000,RC,-3816,12088,-4708,-13990,2235,7548
2016-05-05 01:10:08 +0000,LC,11068,-10152,3260,1875,3643,-1921,2016-05-05 01:10:07 +0000,RC,-284,13524,-1140,-6523,1898,2760
2016-05-05 01:10:09 +0000,LC,12808,-9296,3476,-4387,3764,-2390,2016-05-05 01:10:07 +0000,RC,-1148,15048,-1612,1640,-439,-815
2016-05-05 01:10:50 +0000,LC,8200,-14420,-10404,-8706,-2591,-6242,2016-05-05 01:10:07 +0000,RC,-2464,14592,-2632,6493,-2331,-5037
2016-05-05 01:10:50 +0000,LC,8000,-11328,-11172,-11253,2686,-5148,2016-05-05 01:10:08 +0000,RC,-6224,10152,-6692,12183,-8869,-15496
2016-05-05 01:10:50 +0000,LC,10804,-7940,-12656,-10506,3841,-6119,2016-05-05 01:10:08 +0000,RC,-11292,8532,-8632,11232,-20231,-19425
2016-05-05 01:10:50 +0000,LC,11908,-5156,-15140,-10971,-811,-9485,2016-05-05 01:10:08 +0000,RC,-12044,2000,-7156,-2285,-14878,-22286
2016-05-05 01:10:50 +0000,LC,13720,-1048,-16164,-14890,480,-11276,2016-05-05 01:10:08 +0000,RC,-11680,-4980,-2016,-7387,-13250,-16950
2016-05-05 01:10:50 +0000,LC,12720,5112,-14180,-17849,1982,-12856,2016-05-05 01:10:08 +0000,RC,-13640,-8168,2020,-945,3198,-8532
2016-05-05 01:10:51 +0000,LC,8704,8036,-10468,-17047,313,-15262,2016-05-05 01:10:08 +0000,RC,-15484,-9908,1232,4292,6031,-2365
2016-05-05 01:10:51 +0000,LC,2008,11708,-2664,-10631,1148,-7523,2016-05-05 01:10:08 +0000,RC,-14060,-9504,2296,6050,-1131,615
2016-05-05 01:10:51 +0000,LC,2560,14352,-2044,-832,2842,-1391,2016-05-05 01:10:09 +0000,RC,-12616,-9728,1984,5575,-768,523
2016-05-05 01:10:51 +0000,LC,1844,14952,-3784,4187,-1248,2329,2016-05-05 01:10:50 +0000,RC,-3212,-14176,-9404,-6655,-2925,4518
2016-05-05 01:10:51 +0000,LC,4592,13620,-4068,9733,502,7678,2016-05-05 01:10:50 +0000,RC,-4596,-12268,-13172,-11018,-4342,4250
2016-05-05 01:10:51 +0000,LC,7108,9912,-9652,13766,-231,11382,2016-05-05 01:10:50 +0000,RC,-8268,-8552,-13388,-11582,-2652,6125
2016-05-05 01:10:51 +0000,LC,11808,5364,-12924,12215,-608,11499,2016-05-05 01:10:50 +0000,RC,-9192,-4600,-14128,-13556,-957,6524
2016-05-05 01:10:52 +0000,LC,10520,2376,-11608,11978,-1699,11764,2016-05-05 01:10:50 +0000,RC,-6792,-884,-16444,-14148,2048,8288
2016-05-05 01:10:52 +0000,LC,10184,-4400,-11920,12397,-2764,11561,2016-05-05 01:10:50 +0000,RC,-5128,5676,-13704,-16347,2686,8560
2016-05-05 01:10:52 +0000,LC,12612,-7828,-14460,7888,-427,9969,2016-05-05 01:10:50 +0000,RC,-3924,9788,-8488,-18160,3322,9170
2016-05-05 01:10:52 +0000,LC,11952,-10248,-14632,2536,-879,4352,2016-05-05 01:10:51 +0000,RC,-4324,12320,-6216,-17925,-943,11614
2016-05-05 01:10:52 +0000,LC,10244,-9996,-14236,-2069,-804,-2614,2016-05-05 01:10:51 +0000,RC,2352,13988,2412,-7425,684,3906
2016-05-05 01:10:52 +0000,LC,10520,-7164,-14472,-5945,642,-5572,2016-05-05 01:10:51 +0000,RC,3228,15420,1668,5563,-3906,-2620
2016-05-05 01:10:52 +0000,LC,10736,-5336,-14168,-7985,1274,-6571,2016-05-05 01:10:51 +0000,RC,1152,14200,-2564,12327,-3074,-7971
2016-05-05 01:10:53 +0000,LC,11832,-2788,-15036,-9220,664,-6925,2016-05-05 01:10:51 +0000,RC,-1936,13284,-7532,13826,1564,-9750
2016-05-05 01:10:53 +0000,LC,12988,1448,-13836,-10020,1513,-7191,2016-05-05 01:10:51 +0000,RC,-5788,8484,-13924,14251,4087,-10201
2016-05-05 01:10:53 +0000,LC,12796,5688,-12864,-9901,1860,-9021,2016-05-05 01:10:52 +0000,RC,-5524,3912,-13468,14498,4487,-8097
2016-05-05 01:10:53 +0000,LC,9492,8968,-10824,-12494,-458,-12333,2016-05-05 01:10:52 +0000,RC,-6116,-2636,-14388,15366,5617,-8167
2016-05-05 01:10:53 +0000,LC,6312,12120,-4472,-11624,1204,-11724,2016-05-05 01:10:52 +0000,RC,-4668,-7196,-16976,14798,5125,-5613
2016-05-05 01:10:53 +0000,LC,5076,13520,-2676,-6180,1252,-6543,2016-05-05 01:10:52 +0000,RC,-5556,-8408,-16384,6587,2769,-1616
2016-05-05 01:10:54 +0000,LC,3692,14352,-2624,3960,3346,1721,2016-05-05 01:10:52 +0000,RC,-4044,-8416,-15924,-2554,-1646,1648
2016-05-05 01:10:54 +0000,LC,4052,14604,-3676,10079,4284,7963,2016-05-05 01:10:52 +0000,RC,-2880,-7496,-17120,-6373,-3009,3620
2016-05-05 01:10:54 +0000,LC,7976,10768,-9684,11891,-22,12604,2016-05-05 01:10:52 +0000,RC,-5000,-5440,-17112,-9103,-891,3879
2016-05-05 01:10:54 +0000,LC,10300,7748,-13724,12273,45,13320,2016-05-05 01:10:53 +0000,RC,-7068,-1500,-14076,-11623,-1937,3687
2016-05-05 01:10:54 +0000,LC,13324,1724,-13644,11337,-2116,13040,2016-05-05 01:10:53 +0000,RC,-4988,200,-17404,-11067,-486,5470
2016-05-05 01:10:54 +0000,LC,16120,-4228,-13876,8809,-749,11615,2016-05-05 01:10:53 +0000,RC,-7504,5804,-14348,-13625,-1100,5095
2016-05-05 01:10:54 +0000,LC,12952,-5488,-13496,8205,-2045,6463,2016-05-05 01:10:53 +0000,RC,-3512,9784,-13092,-16461,-2077,6066
2016-05-05 01:10:55 +0000,LC,10012,-9644,-12668,2847,-680,2791,2016-05-05 01:10:53 +0000,RC,-2524,12016,-9016,-17361,-2322,7748
2016-05-05 01:10:55 +0000,LC,10060,-9284,-13016,-275,-337,-558,2016-05-05 01:10:53 +0000,RC,-1528,13148,-272,-14574,-559,4986
2016-05-05 01:10:55 +0000,LC,10876,-8032,-12048,-5030,-248,-2057,2016-05-05 01:10:53 +0000,RC,512,14860,2036,211,-2030,-462
2016-05-05 01:10:55 +0000,LC,11048,-5928,-14056,-6901,-918,-3565,2016-05-05 01:10:54 +0000,RC,568,14844,-1656,10765,-6619,-6444
2016-05-05 01:10:55 +0000,LC,11660,-4056,-13284,-6734,-951,-4996,2016-05-05 01:10:54 +0000,RC,-3648,12148,-7828,13983,-1158,-11364
2016-05-05 01:10:55 +0000,LC,12068,-1372,-15420,-8895,-660,-7253,2016-05-05 01:10:54 +0000,RC,-6764,9132,-12424,13431,4148,-10256
2016-05-05 01:10:55 +0000,LC,11308,1700,-14868,-10871,768,-6705,2016-05-05 01:10:54 +0000,RC,-6940,5068,-13900,12997,10105,-8316
2016-05-05 01:10:56 +0000,LC,12980,6404,-13716,-10324,2631,-7297,2016-05-05 01:10:54 +0000,RC,-7080,616,-15060,13416,6500,-5637
2016-05-05 01:10:56 +0000,LC,9720,9756,-12076,-10415,-299,-9504,2016-05-05 01:10:54 +0000,RC,-6608,-3700,-17260,10734,2905,-2940
2016-05-05 01:10:56 +0000,LC,9172,11044,-9520,-11270,570,-9147,2016-05-05 01:10:55 +0000,RC,-3596,-5844,-16748,10736,-19,-1279
2016-05-05 01:10:56 +0000,LC,4740,14244,-2532,-9330,457,-7868,2016-05-05 01:10:55 +0000,RC,-1552,-9356,-18272,4247,-1688,-1495
2016-05-05 01:10:56 +0000,LC,3300,13352,-2896,-40,505,-2320,2016-05-05 01:10:55 +0000,RC,-3048,-8244,-15516,-3464,742,1908
2016-05-05 01:10:56 +0000,LC,3020,14900,-3344,8675,984,4266,2016-05-05 01:10:55 +0000,RC,-5292,-6716,-13988,-7646,463,2627
2016-05-05 01:10:57 +0000,LC,6188,11636,-7864,13329,-1481,11659,2016-05-05 01:10:55 +0000,RC,-4488,-3852,-17404,-8879,-2297,4803
2016-05-05 01:10:57 +0000,LC,10564,8424,-8488,13314,1706,14097,2016-05-05 01:10:55 +0000,RC,-5808,-1852,-16404,-10325,-2702,4808
2016-05-05 01:10:57 +0000,LC,12332,4520,-12856,11177,-1205,12076,2016-05-05 01:10:55 +0000,RC,-4528,2532,-16260,-10405,-2908,4714
2016-05-05 01:10:57 +0000,LC,15560,-3036,-12608,11921,1069,9622,2016-05-05 01:10:56 +0000,RC,-4400,5752,-14576,-10825,-1778,5572
2016-05-05 01:10:57 +0000,LC,15324,-6244,-15264,10018,-253,8938,2016-05-05 01:10:56 +0000,RC,-2092,10776,-12980,-11056,-481,6732
2016-05-05 01:10:57 +0000,LC,11620,-9388,-13624,6804,-966,7601,2016-05-05 01:10:56 +0000,RC,-3108,12096,-10780,-12536,3640,5741
2016-05-05 01:10:57 +0000,LC,11272,-11388,-12412,1198,-936,1404,2016-05-05 01:10:56 +0000,RC,-1320,13744,-5532,-12852,1349,3470
2016-05-05 01:10:58 +0000,LC,10188,-9740,-12072,-2707,-2882,-2803,2016-05-05 01:10:56 +0000,RC,348,16100,-1648,-8285,331,3716
2016-05-05 01:10:58 +0000,LC,10252,-9408,-12300,-5535,-1260,-3466,2016-05-05 01:10:56 +0000,RC,756,13652,184,3909,-792,-2005
2016-05-05 01:10:58 +0000,LC,9192,-8484,-16192,-6088,-636,-3609,2016-05-05 01:10:56 +0000,RC,-944,13108,-4324,14616,-2526,-8073
2016-05-05 01:10:58 +0000,LC,12324,-4240,-12800,-5256,744,-4377,2016-05-05 01:10:57 +0000,RC,-2640,10944,-9640,16583,2154,-9349
2016-05-05 01:10:58 +0000,LC,13296,-1660,-14396,-5844,167,-5410,2016-05-05 01:10:57 +0000,RC,-5372,5108,-12332,16438,5000,-8176
2016-05-05 01:10:58 +0000,LC,12284,372,-13668,-8308,-172,-6803,2016-05-05 01:10:57 +0000,RC,-3676,2076,-14684,16188,4278,-7732
2016-05-05 01:10:58 +0000,LC,13444,4836,-13836,-9217,-542,-7362,2016-05-05 01:10:57 +0000,RC,-7536,-4076,-16332,13849,4448,-5561
2016-05-05 01:10:59 +0000,LC,11644,6724,-13688,-9797,1244,-8637,2016-05-05 01:10:57 +0000,RC,-4640,-8004,-15956,10179,503,-4062
2016-05-05 01:10:59 +0000,LC,4304,11272,-11308,-10007,4261,-8036,2016-05-05 01:10:57 +0000,RC,-1928,-10376,-18580,3697,-347,123
2016-05-05 01:10:59 +0000,LC,6012,12960,-5408,-9959,1510,-9272,2016-05-05 01:10:58 +0000,RC,-2944,-9344,-15972,-4339,-1891,2745
2016-05-05 01:10:59 +0000,LC,5368,14440,-4088,-6093,398,-5511,2016-05-05 01:10:58 +0000,RC,-3120,-8684,-14060,-5540,-3380,2043
2016-05-05 01:10:59 +0000,LC,3920,14652,-2908,-2090,-2932,-2784,2016-05-05 01:10:58 +0000,RC,-4020,-6052,-15460,-5558,-3538,2075
2016-05-05 01:10:59 +0000,LC,3832,14364,-1708,5630,443,5658,2016-05-05 01:10:58 +0000,RC,-5788,-4284,-16516,-6021,178,3083
2016-05-05 01:11:00 +0000,LC,4012,13680,-4588,11694,2158,10386,2016-05-05 01:10:58 +0000,RC,-8300,-1500,-14332,-8096,-1248,3075
2016-05-05 01:11:00 +0000,LC,9192,9676,-8700,10529,468,11047,2016-05-05 01:10:58 +0000,RC,-9672,3104,-12888,-9162,-974,3991
2016-05-05 01:11:00 +0000,LC,13472,6500,-10852,9610,-837,10016,2016-05-05 01:10:58 +0000,RC,-6536,4320,-14520,-10851,-1428,4172
2016-05-05 01:11:00 +0000,LC,14888,1720,-13336,8447,-3694,9371,2016-05-05 01:10:59 +0000,RC,-3376,7488,-10212,-10231,-2176,5311
2016-05-05 01:11:00 +0000,LC,12640,-68,-11896,6558,-5250,7957,2016-05-05 01:10:59 +0000,RC,-1812,12260,-12256,-12540,-1820,5484
2016-05-05 01:11:00 +0000,LC,11488,-4144,-13196,6253,-2480,6944,2016-05-05 01:10:59 +0000,RC,-2160,13160,-5388,-11265,-1837,4040
2016-05-05 01:11:00 +0000,LC,10336,-6404,-13884,5652,-209,6112,2016-05-05 01:10:59 +0000,RC,-476,14312,-2580,-6513,-172,6285
2016-05-05 01:11:01 +0000,LC,10904,-7168,-15592,1606,-1707,1909,2016-05-05 01:10:59 +0000,RC,1516,15020,-1972,-5439,-723,2711
2016-05-05 01:11:01 +0000,LC,9896,-8124,-15296,-3578,-537,-2434,2016-05-05 01:10:59 +0000,RC,540,14284,1188,2245,272,-987
2016-05-05 01:11:01 +0000,LC,9436,-6472,-15224,-5503,-3230,-4256,2016-05-05 01:10:59 +0000,RC,-652,14656,-128,12176,-1771,-5892
2016-05-05 01:11:01 +0000,LC,10204,-3380,-14872,-5106,-293,-4118,2016-05-05 01:11:00 +0000,RC,-3200,13152,-7656,13717,1548,-8247
2016-05-05 01:11:01 +0000,LC,12460,-780,-15288,-8745,71,-5345,2016-05-05 01:11:00 +0000,RC,-6524,10312,-10264,12278,3708,-8173
2016-05-05 01:11:01 +0000,LC,11136,1836,-15996,-8816,138,-6097,2016-05-05 01:11:00 +0000,RC,-5580,5512,-15404,12105,2132,-8387
2016-05-05 01:11:01 +0000,LC,10192,4640,-13744,-10272,1429,-4080,2016-05-05 01:11:00 +0000,RC,-6744,1844,-14632,11513,3499,-5700
2016-05-05 01:11:02 +0000,LC,11868,7716,-12040,-7639,1696,-4189,2016-05-05 01:11:00 +0000,RC,-4984,-3024,-13612,8574,2768,-4577
2016-05-05 01:11:02 +0000,LC,9988,9812,-10568,-7982,1818,-5875,2016-05-05 01:11:00 +0000,RC,-3752,-5224,-15420,9695,2320,-3032
2016-05-05 01:11:02 +0000,LC,10840,11332,-8240,-7283,2099,-7954,2016-05-05 01:11:01 +0000,RC,-3956,-5948,-16972,5144,1359,-1008
2016-05-05 01:11:02 +0000,LC,7376,14104,-5772,-7956,-543,-7172,2016-05-05 01:11:01 +0000,RC,-5020,-6764,-16560,-1775,162,485
2016-05-05 01:11:02 +0000,LC,8388,14652,-5828,-5055,-362,-7041,2016-05-05 01:11:01 +0000,RC,-3880,-5964,-15844,-6097,-816,3048
2016-05-05 01:11:02 +0000,LC,2236,15188,-1896,1787,2,-1402,2016-05-05 01:11:01 +0000,RC,-3704,-4520,-16000,-5379,-1467,4094
2016-05-05 01:11:03 +0000,LC,2640,15176,-3148,7747,97,6281,2016-05-05 01:11:01 +0000,RC,-6268,-1968,-16568,-6893,-1506,3913
2016-05-05 01:11:03 +0000,LC,6020,12000,-6672,11557,93,10766,2016-05-05 01:11:01 +0000,RC,-6992,776,-15720,-8088,-2906,4385
2016-05-05 01:11:03 +0000,LC,9008,8848,-11092,11868,-1350,11895,2016-05-05 01:11:01 +0000,RC,-5224,3880,-14140,-8532,-1586,3915
2016-05-05 01:11:03 +0000,LC,11452,4848,-11696,10268,-2874,11945,2016-05-05 01:11:02 +0000,RC,-3992,4840,-14860,-8218,731,4281
2016-05-05 01:11:03 +0000,LC,12452,176,-15312,12296,871,10587,2016-05-05 01:11:02 +0000,RC,-7252,8708,-12420,-10243,1196,3021
2016-05-05 01:11:03 +0000,LC,13244,-4964,-14316,10314,-1501,8899,2016-05-05 01:11:02 +0000,RC,-2956,12428,-11868,-8774,707,4942
2016-05-05 01:11:03 +0000,LC,11804,-5836,-12280,8058,-2552,5792,2016-05-05 01:11:02 +0000,RC,-4540,13216,-7852,-11878,1085,5160
2016-05-05 01:11:04 +0000,LC,11172,-9924,-13924,2139,-2338,2968,2016-05-05 01:11:02 +0000,RC,-4188,14172,-2988,-12219,1364,4166
2016-05-05 01:11:04 +0000,LC,9412,-8948,-8936,2456,2307,1417,2016-05-05 01:11:02 +0000,RC,-120,14820,-648,-3688,651,3433
2016-05-05 01:11:04 +0000,LC,8620,-11988,-8148,8695,12989,9488,2016-05-05 01:11:02 +0000,RC,496,15768,-536,3775,-712,-3431
2016-05-05 01:11:04 +0000,LC,12064,-14568,-5792,8806,32767,11611,2016-05-05 01:11:03 +0000,RC,-1928,13680,-4196,10262,-2386,-7713
2016-05-05 01:11:04 +0000,LC,632,-18104,-3112,-1937,22783,10455,2016-05-05 01:11:03 +0000,RC,-3352,11680,-9488,13709,382,-9550
2016-05-05 01:12:01 +0000,LC,-13764,-3888,-12288,-1592,640,1902,2016-05-05 01:11:03 +0000,RC,-6848,8236,-14960,14817,8422,-9636
2016-05-05 01:12:01 +0000,LC,-13776,-2008,-13624,-4556,-216,8326,2016-05-05 01:11:03 +0000,RC,-4496,3164,-15292,15535,4156,-8251
2016-05-05 01:12:01 +0000,LC,-13080,2260,-11804,-3959,-2102,8692,2016-05-05 01:11:03 +0000,RC,-4848,-3388,-17336,14119,1865,-7050
2016-05-05 01:12:01 +0000,LC,-11584,5048,-11012,-3722,-7379,8655,2016-05-05 01:11:03 +0000,RC,-5628,-5992,-18340,10957,4205,-4016
2016-05-05 01:12:02 +0000,LC,-15336,6024,-7028,-2066,-5132,12747,2016-05-05 01:11:04 +0000,RC,-1916,-8612,-16392,6115,2868,-1232
2016-05-05 01:12:02 +0000,LC,-10736,11620,-6864,-5141,-415,18460,2016-05-05 01:11:04 +0000,RC,-2860,-9272,-14120,2067,382,3244
