,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
622,2016-05-02 22:51:59 +0000,LC,11592,8032,-6196,8225,-3419,20243,2016-05-02 22:51:59 +0000,RC,-5412,12256,-2332,-4455,-4145,4007,
623,2016-05-02 22:51:59 +0000,LC,15856,-476,-8172,7428,-5700,21279,2016-05-02 22:51:59 +0000,RC,-5888,13336,-320,2006,-2023,-2873,
624,2016-05-02 22:51:59 +0000,LC,16104,-6388,-8268,6576,-3935,19386,2016-05-02 22:51:59 +0000,RC,-7696,9192,-3644,9480,1368,-11546,
625,2016-05-02 22:51:59 +0000,LC,17004,-11324,-8136,6534,-1915,16798,2016-05-02 22:51:59 +0000,RC,-9820,6620,-7956,13911,2970,-16817,
626,2016-05-02 22:52:00 +0000,LC,8512,-16220,-6388,4342,493,11420,2016-05-02 22:51:59 +0000,RC,-13132,-1240,-11616,14873,3586,-16894,
627,2016-05-02 22:52:00 +0000,LC,6048,-15788,-3948,297,668,5122,2016-05-02 22:51:59 +0000,RC,-13612,-6144,-11472,13451,2877,-14712,
628,2016-05-02 22:52:00 +0000,LC,9360,-15528,-4992,-1538,-2021,-3193,2016-05-02 22:51:59 +0000,RC,-11808,-12668,-9808,11920,35,-10415,
629,2016-05-02 22:52:00 +0000,LC,11372,-15284,-6336,-4866,-2184,-12134,2016-05-02 22:52:00 +0000,RC,-9160,-14608,-6160,6226,-854,-6715,
630,2016-05-02 22:52:00 +0000,LC,12720,-11660,-7352,-6894,-262,-16004,2016-05-02 22:52:00 +0000,RC,-7764,-14376,-4904,102,709,-1898,
631,2016-05-02 22:52:00 +0000,LC,15288,-6900,-7840,-7880,1337,-17049,2016-05-02 22:52:00 +0000,RC,-8884,-14464,-7060,-3823,2342,4753,
632,2016-05-02 22:52:00 +0000,LC,14760,-88,-7348,-8900,2747,-17637,2016-05-02 22:52:00 +0000,RC,-10044,-13248,-9108,-10738,2748,11368,
633,2016-05-02 22:52:01 +0000,LC,13784,5408,-4768,-7673,4473,-16576,2016-05-02 22:52:00 +0000,RC,-12412,-9464,-11880,-14272,-211,13596,
634,2016-05-02 22:52:01 +0000,LC,11196,9976,-2580,-4189,5130,-12765,2016-05-02 22:52:00 +0000,RC,-12836,-2780,-11748,-14156,-1706,13819,
635,2016-05-02 22:52:01 +0000,LC,8868,11280,-252,-1116,2858,-5706,2016-05-02 22:52:00 +0000,RC,-11184,2224,-9556,-12865,-2673,14125,
636,2016-05-02 22:52:01 +0000,LC,7760,13476,724,922,-214,1447,2016-05-02 22:52:01 +0000,RC,-9812,8584,-6668,-10684,-4229,12874,
637,2016-05-02 22:52:01 +0000,LC,8276,11072,-196,3310,-3995,9000,2016-05-02 22:52:01 +0000,RC,-6256,10000,-3388,-8303,-2247,7971,
638,2016-05-02 22:52:01 +0000,LC,10892,8172,-1868,6653,-5332,16267,2016-05-02 22:52:01 +0000,RC,-4788,14004,-1156,-2354,-1022,544,
639,2016-05-02 22:52:01 +0000,LC,14860,1412,-5496,7866,-4897,20109,2016-05-02 22:52:01 +0000,RC,-5524,12944,-2476,2861,1905,-3775,
640,2016-05-02 22:52:02 +0000,LC,15204,-5776,-6912,6423,-4627,19109,2016-05-02 22:52:01 +0000,RC,-8148,9876,-3840,7840,3269,-11430,
641,2016-05-02 22:52:02 +0000,LC,13480,-11052,-6636,6759,-2202,17046,2016-05-02 22:52:01 +0000,RC,-10228,6612,-6760,12692,3923,-15399,
642,2016-05-02 22:52:02 +0000,LC,11564,-14576,-7352,5492,246,13889,2016-05-02 22:52:02 +0000,RC,-13224,-1228,-11372,13605,3764,-15891,
643,2016-05-02 22:52:02 +0000,LC,11004,-16132,-4300,1960,1335,7991,2016-05-02 22:52:02 +0000,RC,-12596,-6272,-13136,13425,2729,-13910,
644,2016-05-02 22:52:02 +0000,LC,8880,-15440,-3056,-429,664,1587,2016-05-02 22:52:02 +0000,RC,-10964,-11516,-9556,11608,1227,-11296,
645,2016-05-02 22:52:02 +0000,LC,8500,-16092,-4164,-2903,-4660,-7565,2016-05-02 22:52:02 +0000,RC,-8040,-14600,-6028,6524,-2717,-7503,
646,2016-05-02 22:52:03 +0000,LC,12896,-14096,-7044,-5290,-3844,-14371,2016-05-02 22:52:02 +0000,RC,-6924,-13892,-4588,1649,-2887,-3536,
647,2016-05-02 22:52:03 +0000,LC,14680,-11116,-7780,-7514,-307,-16378,2016-05-02 22:52:02 +0000,RC,-7080,-14304,-5864,-2553,1100,2659,
648,2016-05-02 22:52:03 +0000,LC,14420,-4300,-7772,-9034,1156,-15537,2016-05-02 22:52:02 +0000,RC,-8748,-14136,-8004,-8457,3521,8970,
649,2016-05-02 22:52:03 +0000,LC,15648,1848,-7992,-8395,2824,-15065,2016-05-02 22:52:03 +0000,RC,-11780,-10704,-11484,-13338,3152,12989,
650,2016-05-02 22:52:03 +0000,LC,13452,6176,-4212,-7626,2864,-14489,2016-05-02 22:52:03 +0000,RC,-12424,-6696,-12880,-15151,-1253,12927,
651,2016-05-02 22:52:03 +0000,LC,9968,10744,-2980,-5501,1227,-13198,2016-05-02 22:52:03 +0000,RC,-11916,312,-12184,-15153,-2897,12653,
652,2016-05-02 22:52:03 +0000,LC,6584,12792,-264,-3241,1516,-7859,2016-05-02 22:52:03 +0000,RC,-10208,6588,-9780,-13476,-3522,12227,
653,2016-05-02 22:52:04 +0000,LC,5184,13536,316,1245,-408,1646,2016-05-02 22:52:03 +0000,RC,-8732,10820,-5880,-9500,-3587,7963,
654,2016-05-02 22:52:04 +0000,LC,7856,11900,-1792,5896,-2086,10840,2016-05-02 22:52:03 +0000,RC,-7600,12620,-2856,-5213,-505,4529,
655,2016-05-02 22:52:04 +0000,LC,11796,7836,-4296,8857,-4004,16418,2016-05-02 22:52:04 +0000,RC,-5320,14248,-692,-119,-1720,658,
656,2016-05-02 22:52:04 +0000,LC,15256,780,-7524,7368,-2999,19322,2016-05-02 22:52:04 +0000,RC,-5604,11872,-1816,5694,375,-5555,
657,2016-05-02 22:52:04 +0000,LC,16880,-2652,-6928,6295,578,18284,2016-05-02 22:52:04 +0000,RC,-7652,10212,-4496,10557,2144,-12276,
658,2016-05-02 22:52:04 +0000,LC,17068,-8128,-7036,5391,-497,15366,2016-05-02 22:52:04 +0000,RC,-9988,5556,-9200,13009,3330,-14902,
659,2016-05-02 22:52:05 +0000,LC,12632,-12880,-5564,4309,-926,13147,2016-05-02 22:52:04 +0000,RC,-13688,-1064,-11560,13729,3279,-14690,
660,2016-05-02 22:52:05 +0000,LC,10088,-14968,-4100,2910,500,9481,2016-05-02 22:52:04 +0000,RC,-13480,-7516,-11716,12015,1825,-11500,
661,2016-05-02 22:52:05 +0000,LC,9312,-15320,-3740,1594,3616,5747,2016-05-02 22:52:04 +0000,RC,-10356,-11320,-8924,9620,-1528,-9233,
662,2016-05-02 22:52:05 +0000,LC,7600,-15656,-3916,-1491,109,-674,2016-05-02 22:52:05 +0000,RC,-8724,-13128,-7592,5193,-1788,-6586,
663,2016-05-02 22:52:05 +0000,LC,9660,-15972,-4488,-4828,-1286,-6837,2016-05-02 22:52:05 +0000,RC,-8060,-14644,-5856,3427,-3277,-4780,
664,2016-05-02 22:52:05 +0000,LC,11648,-13196,-6264,-6834,-1065,-12127,2016-05-02 22:52:05 +0000,RC,-7404,-14432,-5268,-992,-1756,-593,
665,2016-05-02 22:52:05 +0000,LC,13560,-9512,-7840,-6094,-1205,-15050,2016-05-02 22:52:05 +0000,RC,-8320,-14268,-6556,-4679,1490,4189,
666,2016-05-02 22:52:06 +0000,LC,15812,-5744,-8208,-6395,217,-15260,2016-05-02 22:52:05 +0000,RC,-8476,-13744,-7960,-8932,1816,7562,
667,2016-05-02 22:52:06 +0000,LC,17032,-848,-7500,-6125,2562,-15946,2016-05-02 22:52:05 +0000,RC,-10172,-11024,-11036,-12914,1428,9816,
668,2016-05-02 22:52:06 +0000,LC,15248,4372,-5316,-6224,3064,-16299,2016-05-02 22:52:06 +0000,RC,-12196,-5700,-11896,-13485,-1031,11267,
669,2016-05-02 22:52:06 +0000,LC,10380,8492,-1788,-6186,2302,-14494,2016-05-02 22:52:06 +0000,RC,-12700,656,-12660,-13605,-1237,12824,
670,2016-05-02 22:52:06 +0000,LC,8304,12072,-2296,-4356,2369,-9957,2016-05-02 22:52:06 +0000,RC,-11216,5520,-11108,-12855,-3156,12861,
671,2016-05-02 22:52:06 +0000,LC,5004,14608,-300,1490,632,405,2016-05-02 22:52:06 +0000,RC,-8240,9444,-6804,-11574,-3148,10654,
672,2016-05-02 22:52:07 +0000,LC,7484,13216,-2896,3663,-2774,7244,2016-05-02 22:52:06 +0000,RC,-6088,11804,-1848,-8809,-3171,7410,
673,2016-05-02 22:52:07 +0000,LC,10256,10436,-4368,6969,-3582,13332,2016-05-02 22:52:06 +0000,RC,-3656,13752,128,-2985,-448,1719,
674,2016-05-02 22:52:07 +0000,LC,15896,5988,-8104,7172,-2411,16514,2016-05-02 22:52:06 +0000,RC,-4080,13672,-432,3974,1041,-4430,
675,2016-05-02 22:52:07 +0000,LC,16096,1116,-7184,6676,14,17816,2016-05-02 22:52:07 +0000,RC,-6572,11736,-3328,9235,2345,-9112,
676,2016-05-02 22:52:07 +0000,LC,17176,-5192,-7792,7775,-150,18075,2016-05-02 22:52:07 +0000,RC,-8316,8380,-6208,12747,3211,-11984,
677,2016-05-02 22:52:07 +0000,LC,14944,-11156,-7808,4883,-1846,13690,2016-05-02 22:52:07 +0000,RC,-11348,2820,-12216,15091,1713,-12380,
678,2016-05-02 22:52:07 +0000,LC,11088,-13732,-6016,5756,610,11552,2016-05-02 22:52:07 +0000,RC,-12252,-2684,-13324,14107,2291,-11841,
679,2016-05-02 22:52:08 +0000,LC,8492,-15868,-3996,2757,1985,6148,2016-05-02 22:52:07 +0000,RC,-11628,-7580,-12308,13829,1482,-10485,
680,2016-05-02 22:52:08 +0000,LC,7804,-15292,-2776,886,1990,3191,2016-05-02 22:52:07 +0000,RC,-9440,-11380,-11056,10966,-1153,-7936,
681,2016-05-02 22:52:08 +0000,LC,6448,-16108,-2896,-1533,-2271,-2513,2016-05-02 22:52:07 +0000,RC,-8636,-14584,-7148,8963,-4256,-7336,
682,2016-05-02 22:52:08 +0000,LC,9784,-15388,-4724,-5974,-2594,-8772,2016-05-02 22:52:08 +0000,RC,-7396,-15160,-4504,1874,-3649,-3815,
683,2016-05-02 22:52:08 +0000,LC,11376,-14544,-5524,-6711,-2304,-12304,2016-05-02 22:52:08 +0000,RC,-8028,-14320,-4424,547,-881,213,
684,2016-05-02 22:52:08 +0000,LC,14140,-10176,-8336,-7062,-1733,-13934,2016-05-02 22:52:08 +0000,RC,-6728,-14264,-5416,-4854,2255,3486,
685,2016-05-02 22:52:09 +0000,LC,14184,-6748,-8616,-8453,420,-14039,2016-05-02 22:52:08 +0000,RC,-7996,-14376,-6996,-8549,1952,5926,
686,2016-05-02 22:52:09 +0000,LC,15440,-472,-7668,-8179,1947,-13649,2016-05-02 22:52:08 +0000,RC,-9768,-13388,-10228,-13026,10,8155,
687,2016-05-02 22:52:09 +0000,LC,14508,4644,-6260,-7307,2387,-14531,2016-05-02 22:52:08 +0000,RC,-10816,-7304,-11148,-14053,-1994,9300,
688,2016-05-02 22:52:09 +0000,LC,14996,8008,-5672,-6682,1579,-13863,2016-05-02 22:52:09 +0000,RC,-11332,-3220,-12364,-13604,-1580,10060,
689,2016-05-02 22:52:09 +0000,LC,7824,12588,-940,-4475,2323,-7924,2016-05-02 22:52:09 +0000,RC,-13116,2972,-10596,-13170,-2969,10910,
690,2016-05-02 22:52:09 +0000,LC,6580,14856,-1076,-1655,256,-2812,2016-05-02 22:52:09 +0000,RC,-10152,6612,-7596,-11429,-3218,10744,
691,2016-05-02 22:52:09 +0000,LC,6416,14076,-324,-705,-1569,626,2016-05-02 22:52:09 +0000,RC,-7520,10884,-4104,-9213,-4591,9288,
692,2016-05-02 22:52:10 +0000,LC,9504,14048,-656,302,-2478,2580,2016-05-02 22:52:09 +0000,RC,-6048,12868,-2044,-5668,-3528,6165,
693,2016-05-02 22:52:10 +0000,LC,9812,13648,-1904,138,-1282,1959,2016-05-02 22:52:09 +0000,RC,-5400,15040,-452,-2055,-3036,2427,
694,2016-05-02 22:52:10 +0000,LC,9720,13388,-2356,12,1720,2843,2016-05-02 22:52:09 +0000,RC,-4416,14072,-1312,-260,-318,-945,
695,2016-05-02 22:52:10 +0000,LC,9300,13600,-1428,-1953,948,1283,2016-05-02 22:52:10 +0000,RC,-6736,14820,-1148,2150,522,-3463,
696,2016-05-02 22:52:10 +0000,LC,7716,8920,1220,-377,-380,8340,2016-05-02 22:52:10 +0000,RC,-7812,14056,-2052,2086,702,-2962,
697,2016-05-02 22:52:10 +0000,LC,13928,6880,-772,5133,-2756,20251,2016-05-02 22:52:10 +0000,RC,-8544,13364,-2848,1154,-992,-3700,
698,2016-05-02 22:52:10 +0000,LC,14732,2232,-2996,3406,-2766,22898,2016-05-02 22:52:10 +0000,RC,-9428,13824,-2656,-2084,-1555,-2978,
