,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
852,2016-05-02 23:35:53 +0000,LC,2080,-12096,1576,454,-1694,-1912,2016-05-02 23:35:53 +0000,RC,-2644,-7144,-1760,5913,-1937,-334,
853,2016-05-02 23:35:53 +0000,LC,956,-9408,-608,-833,3174,2189,2016-05-02 23:35:53 +0000,RC,-12148,-12356,2720,172,1932,-8716,
854,2016-05-02 23:35:53 +0000,LC,3184,-8176,-1484,5598,2017,-1632,2016-05-02 23:35:54 +0000,RC,-1684,-19744,-3512,-14814,-4104,-12448,
855,2016-05-02 23:35:53 +0000,LC,1980,-11896,5180,-6098,423,2233,2016-05-02 23:35:54 +0000,RC,4284,-24276,-6512,-2147,327,-1520,
856,2016-05-02 23:35:54 +0000,LC,2012,-20048,1056,-15453,8819,7486,2016-05-02 23:35:54 +0000,RC,96,-23256,-1176,6027,3492,7247,
857,2016-05-02 23:35:54 +0000,LC,-8420,-21496,-9860,-5685,2440,929,2016-05-02 23:35:54 +0000,RC,-1848,-20276,-1196,9184,819,8247,
858,2016-05-02 23:35:54 +0000,LC,-4316,-21660,-4756,4186,516,-2359,2016-05-02 23:35:54 +0000,RC,-4144,-17044,4536,5671,-2169,9039,
859,2016-05-02 23:35:54 +0000,LC,-4784,-19372,-3904,10947,-3503,-1086,2016-05-02 23:35:54 +0000,RC,-7036,-11972,3276,-3097,1494,4740,
860,2016-05-02 23:35:54 +0000,LC,2076,-17712,1864,8078,-2154,-5116,2016-05-02 23:35:55 +0000,RC,-4312,-7616,44,-10025,3991,-1209,
861,2016-05-02 23:35:54 +0000,LC,3476,-14840,1212,1479,-2381,-4926,2016-05-02 23:35:55 +0000,RC,-1392,-7240,-708,1789,-2539,264,
862,2016-05-02 23:35:54 +0000,LC,3956,-10128,-1204,-4907,-4239,-901,2016-05-02 23:35:55 +0000,RC,-2120,-9624,180,5212,-5464,-2919,
863,2016-05-02 23:35:55 +0000,LC,2220,-8596,-2200,-1494,-1253,2048,2016-05-02 23:35:55 +0000,RC,-1208,-14768,872,-3392,-705,-10393,
864,2016-05-02 23:35:55 +0000,LC,764,-8080,-2092,6219,-1340,-1558,2016-05-02 23:35:55 +0000,RC,3604,-21904,-4732,-11440,-2891,-10492,
865,2016-05-02 23:35:55 +0000,LC,-2628,-15488,2160,-3690,-1103,5389,2016-05-02 23:35:55 +0000,RC,812,-20500,-1172,-3540,-1028,-2384,
866,2016-05-02 23:35:55 +0000,LC,5136,-24184,-4008,-16221,4465,12374,2016-05-02 23:35:55 +0000,RC,104,-14852,-1472,-72,513,-1564,
867,2016-05-02 23:35:55 +0000,LC,-3668,-20528,-5492,-1200,-2954,-1333,2016-05-02 23:35:56 +0000,RC,-248,-15992,-1092,516,-2976,-1003,
868,2016-05-02 23:35:55 +0000,LC,-1820,-14872,-2840,41,-1316,846,2016-05-02 23:35:56 +0000,RC,-112,-17236,-872,1708,-4177,-320,
869,2016-05-02 23:35:56 +0000,LC,-2452,-15304,-5680,828,-1323,2883,2016-05-02 23:36:43 +0000,RC,-4660,-15460,-3460,33,-122,-44,
870,2016-05-02 23:35:56 +0000,LC,-3408,-16656,-5708,1380,430,2449,2016-05-02 23:36:43 +0000,RC,-4228,-15156,-3276,-264,-17,-84,
