,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
527,2016-05-02 23:30:21 +0000,LC,-396,17352,-2596,-4362,501,-1179,2016-05-02 23:30:21 +0000,RC,4700,15624,372,1044,-2358,1344,
528,2016-05-02 23:30:21 +0000,LC,-452,17976,-3272,-4159,-1314,-775,2016-05-02 23:30:22 +0000,RC,4472,15572,104,1272,-502,759,
529,2016-05-02 23:30:21 +0000,LC,-220,19544,-2940,-1837,-2267,-1553,2016-05-02 23:30:22 +0000,RC,5340,15504,-1156,684,146,678,
530,2016-05-02 23:30:21 +0000,LC,-1532,16520,-852,-62,958,-2469,2016-05-02 23:30:22 +0000,RC,4564,15816,-1528,-912,219,-41,
531,2016-05-02 23:30:21 +0000,LC,-1892,16060,-1508,4233,-247,714,2016-05-02 23:30:22 +0000,RC,5784,14592,-12,-1963,-1143,-68,
532,2016-05-02 23:30:22 +0000,LC,-2312,15948,-1976,2907,-567,146,2016-05-02 23:30:22 +0000,RC,4688,15508,76,-1824,-201,-1474,
533,2016-05-02 23:30:22 +0000,LC,-3552,15636,-3016,747,-2451,-1791,2016-05-02 23:30:22 +0000,RC,4748,15948,1240,-1043,-280,-2191,
534,2016-05-02 23:30:22 +0000,LC,-3708,15788,-2700,-1348,-690,-1663,2016-05-02 23:30:23 +0000,RC,2748,16120,748,-365,1964,-3511,
535,2016-05-02 23:30:22 +0000,LC,-2628,16000,-2840,-247,-781,770,2016-05-02 23:30:23 +0000,RC,2652,15980,620,1861,1687,-5719,
536,2016-05-02 23:30:22 +0000,LC,-2892,15684,-2588,-831,-1239,1367,2016-05-02 23:30:23 +0000,RC,260,15836,1488,221,6231,-8893,
537,2016-05-02 23:30:22 +0000,LC,-1176,16500,-3012,-715,-1450,3081,2016-05-02 23:30:23 +0000,RC,-1240,13880,256,-2185,-1073,-4678,
538,2016-05-02 23:30:23 +0000,LC,-420,16916,-3788,-756,-1781,5110,2016-05-02 23:30:23 +0000,RC,-3960,15644,336,-969,-1232,-2319,
539,2016-05-02 23:30:23 +0000,LC,1132,16512,-2520,-1712,-3005,5904,2016-05-02 23:30:23 +0000,RC,-64,14120,-1832,3565,-462,5045,
540,2016-05-02 23:30:23 +0000,LC,3120,15452,-1628,-2941,-3072,7333,2016-05-02 23:30:23 +0000,RC,-540,13152,-3484,5512,-2472,6575,
541,2016-05-02 23:30:23 +0000,LC,3856,13676,-384,-611,1910,1737,2016-05-02 23:30:24 +0000,RC,-1392,14836,-1628,2909,-1666,4756,
542,2016-05-02 23:30:23 +0000,LC,5996,16048,-1592,-484,-732,1577,2016-05-02 23:30:24 +0000,RC,1872,15252,-1404,1214,-867,3367,
543,2016-05-02 23:30:23 +0000,LC,4836,13912,-1932,2680,-1500,-3408,2016-05-02 23:30:24 +0000,RC,3872,17308,-3788,-265,-1529,1939,
544,2016-05-02 23:30:23 +0000,LC,1124,13376,-2896,4944,-724,-4224,2016-05-02 23:30:24 +0000,RC,4108,15900,-3280,-2241,-989,1931,
545,2016-05-02 23:30:24 +0000,LC,2348,15868,-4400,4377,-787,-3047,2016-05-02 23:30:24 +0000,RC,4112,16260,-2540,-2178,-31,-101,
546,2016-05-02 23:30:24 +0000,LC,972,16992,-7356,1655,1675,-2729,2016-05-02 23:30:24 +0000,RC,3492,17172,-1600,-4665,1836,-571,
547,2016-05-02 23:30:24 +0000,LC,492,17532,-6976,466,933,-2462,2016-05-02 23:30:24 +0000,RC,2976,16632,-128,-4318,1176,-2426,
548,2016-05-02 23:30:24 +0000,LC,324,16344,-6340,8,1514,-1171,2016-05-02 23:30:25 +0000,RC,3228,18252,676,-1861,974,-1491,
549,2016-05-02 23:30:24 +0000,LC,-1888,15676,-5472,-4922,1676,-3259,2016-05-02 23:30:25 +0000,RC,3076,18312,1048,400,-428,1974,
550,2016-05-02 23:30:24 +0000,LC,-1892,15916,-2744,-5131,496,-1565,2016-05-02 23:30:25 +0000,RC,3684,15448,1284,1286,-2795,3222,
551,2016-05-02 23:30:24 +0000,LC,-2180,16832,-2220,-5977,-1520,-1259,2016-05-02 23:30:25 +0000,RC,3968,15596,-628,1365,1461,2382,
552,2016-05-02 23:30:25 +0000,LC,-2520,18312,-852,-1826,-2153,715,2016-05-02 23:30:25 +0000,RC,5984,15236,-1728,887,-121,1748,
553,2016-05-02 23:30:25 +0000,LC,-3740,18216,-616,-251,-468,-2393,2016-05-02 23:30:25 +0000,RC,6524,15064,-836,-911,1202,705,
554,2016-05-02 23:30:25 +0000,LC,-2584,15956,-136,3757,-696,343,2016-05-02 23:30:26 +0000,RC,5444,15164,-1512,-1179,182,-540,
555,2016-05-02 23:30:25 +0000,LC,-3244,15392,-1940,2501,-1527,-173,2016-05-02 23:30:26 +0000,RC,5900,14992,76,-2647,51,-349,
556,2016-05-02 23:30:25 +0000,LC,-2896,15228,-2028,-685,-902,-694,2016-05-02 23:30:26 +0000,RC,4940,15444,-28,-110,-2045,-1901,
557,2016-05-02 23:30:25 +0000,LC,-2368,15716,-3028,294,-494,-114,2016-05-02 23:30:26 +0000,RC,4804,14568,1920,-621,-1242,-1292,
558,2016-05-02 23:30:26 +0000,LC,-2756,16020,-2420,626,86,426,2016-05-02 23:30:26 +0000,RC,5860,16384,928,-32,1972,-1614,
559,2016-05-02 23:30:26 +0000,LC,-2756,15684,-2688,-260,-1691,-283,2016-05-02 23:30:26 +0000,RC,5136,15600,1644,-620,1657,-2113,
560,2016-05-02 23:30:26 +0000,LC,-4956,14884,-2552,47,1106,1131,2016-05-02 23:30:26 +0000,RC,2848,16108,2100,25,2610,-4363,
561,2016-05-02 23:30:26 +0000,LC,-3908,15640,-1564,575,-438,2168,2016-05-02 23:30:27 +0000,RC,1528,14896,1744,336,1119,-6988,
562,2016-05-02 23:30:26 +0000,LC,-3452,15928,-2228,-2222,726,1423,2016-05-02 23:30:27 +0000,RC,-1420,15152,1696,-693,4686,-7470,
563,2016-05-02 23:30:26 +0000,LC,-964,16336,-1780,912,-1657,4938,2016-05-02 23:30:27 +0000,RC,-4088,14400,236,368,-1249,-2479,
564,2016-05-02 23:30:26 +0000,LC,344,17180,-2608,-684,-2178,5879,2016-05-02 23:30:27 +0000,RC,-3624,15868,-864,1416,298,1784,
565,2016-05-02 23:30:27 +0000,LC,512,15312,-912,-3582,-1378,5828,2016-05-02 23:30:27 +0000,RC,-1436,14520,-636,1041,-1745,2120,
566,2016-05-02 23:30:27 +0000,LC,4204,13960,-388,-752,-1278,3398,2016-05-02 23:30:27 +0000,RC,-1976,14160,-1452,3502,-1430,6420,
567,2016-05-02 23:30:27 +0000,LC,3760,15388,-1412,144,890,1017,2016-05-02 23:30:27 +0000,RC,404,15384,-1700,2340,-1314,4153,
568,2016-05-02 23:30:27 +0000,LC,5136,15652,-492,-734,110,726,2016-05-02 23:30:28 +0000,RC,2460,15696,-2684,2276,-917,1869,
569,2016-05-02 23:30:27 +0000,LC,4488,13920,-840,1757,-1390,-2163,2016-05-02 23:30:28 +0000,RC,2696,16048,-2036,-964,-274,1570,
570,2016-05-02 23:30:27 +0000,LC,5488,14392,-2428,4369,-3281,-2612,2016-05-02 23:30:28 +0000,RC,3592,15988,-2724,-2023,-1165,1371,
571,2016-05-02 23:30:28 +0000,LC,2580,15488,-2980,28,301,-3508,2016-05-02 23:30:28 +0000,RC,2884,16532,-2656,-462,826,179,
572,2016-05-02 23:30:28 +0000,LC,408,16468,-3788,1495,399,-1533,2016-05-02 23:30:28 +0000,RC,3392,15196,-1148,-1373,1002,-804,
573,2016-05-02 23:30:28 +0000,LC,144,17060,-3952,618,690,-2043,2016-05-02 23:30:28 +0000,RC,2512,16572,-1720,-1566,1073,-398,
574,2016-05-02 23:30:28 +0000,LC,-1308,17020,-5136,-1046,317,-1949,2016-05-02 23:30:29 +0000,RC,3208,17256,-1232,-2526,434,-788,
575,2016-05-02 23:30:28 +0000,LC,-1280,15636,-4516,865,-503,1887,2016-05-02 23:30:29 +0000,RC,3000,16596,-116,-3106,-70,-225,
576,2016-05-02 23:30:28 +0000,LC,-616,15980,-5020,-46,-612,-223,2016-05-02 23:30:29 +0000,RC,3264,18800,236,-340,379,-606,
577,2016-05-02 23:30:28 +0000,LC,-708,16444,-4748,-3106,-1193,-346,2016-05-02 23:30:29 +0000,RC,3808,18320,628,-109,-2000,3735,
578,2016-05-02 23:30:29 +0000,LC,-1160,16764,-3460,-4419,-721,-222,2016-05-02 23:30:29 +0000,RC,4636,15636,200,-291,-1469,4004,
579,2016-05-02 23:30:29 +0000,LC,-544,16968,-2416,-3974,-1099,-338,2016-05-02 23:30:29 +0000,RC,5476,14992,-456,1344,84,138,
580,2016-05-02 23:30:29 +0000,LC,-576,19256,-2128,-937,-1567,1417,2016-05-02 23:30:29 +0000,RC,5376,14900,-984,-464,-601,-9,
581,2016-05-02 23:30:29 +0000,LC,-2388,18208,-1220,-628,1156,-4110,2016-05-02 23:30:30 +0000,RC,5456,16120,-1904,-749,1835,181,
582,2016-05-02 23:30:29 +0000,LC,-1988,15692,-1808,3880,-11,43,2016-05-02 23:30:30 +0000,RC,4792,15860,-508,-3473,-3121,-343,
583,2016-05-02 23:30:29 +0000,LC,-2180,15676,-2788,-117,-2090,-2446,2016-05-02 23:30:30 +0000,RC,4400,16016,1008,-1937,-698,-756,
584,2016-05-02 23:30:29 +0000,LC,-2892,15764,-2768,2105,-1046,73,2016-05-02 23:30:30 +0000,RC,3700,14220,1972,-2256,-355,-208,
585,2016-05-02 23:30:30 +0000,LC,-3152,15328,-2040,1076,-3310,-1535,2016-05-02 23:30:30 +0000,RC,3524,14644,2044,-421,-1143,-643,
586,2016-05-02 23:30:30 +0000,LC,-4240,16140,-3480,-182,-825,-1939,2016-05-02 23:30:30 +0000,RC,4040,15436,2448,-310,1581,-815,
587,2016-05-02 23:30:30 +0000,LC,-4488,16016,-4244,-288,-1651,-1846,2016-05-02 23:30:31 +0000,RC,3748,15424,1596,297,1050,308,
588,2016-05-02 23:30:30 +0000,LC,-5500,14884,-3088,-1977,-266,-1455,2016-05-02 23:30:31 +0000,RC,5084,15260,2940,-399,776,343,
589,2016-05-02 23:30:30 +0000,LC,-3520,15296,-2940,-529,787,814,2016-05-02 23:30:31 +0000,RC,4744,15292,3100,137,530,-43,
590,2016-05-02 23:30:30 +0000,LC,-2396,15824,-4144,414,166,1654,2016-05-02 23:30:31 +0000,RC,5316,15940,3280,329,158,667,
591,2016-05-02 23:30:31 +0000,LC,-4492,15084,-2332,-1059,-655,403,2016-05-02 23:30:31 +0000,RC,5516,15712,1604,630,-182,-208,
592,2016-05-02 23:30:31 +0000,LC,-2696,15328,-3932,-276,357,1055,2016-05-02 23:30:31 +0000,RC,6468,15168,1444,-53,159,-125,
593,2016-05-02 23:30:31 +0000,LC,-4056,15496,-2532,168,438,575,2016-05-02 23:30:31 +0000,RC,4568,14956,1024,-751,-18,-599,
594,2016-05-02 23:30:31 +0000,LC,-4092,16492,-3492,-1576,-1546,-872,2016-05-02 23:31:57 +0000,RC,2384,15056,-2212,688,-246,2585,
595,2016-05-02 23:30:31 +0000,LC,-4812,15676,-2688,-1187,-1409,-382,2016-05-02 23:31:57 +0000,RC,2984,15504,-1924,-214,-73,2059,
596,2016-05-02 23:30:31 +0000,LC,-1884,15904,-3708,1088,-27,1688,2016-05-02 23:31:57 +0000,RC,3144,15108,-3416,-317,-656,1426,
597,2016-05-02 23:30:31 +0000,LC,-1868,15768,-3596,84,-1085,615,2016-05-02 23:31:57 +0000,RC,3456,15972,-5076,260,296,242,
