,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
162,2016-05-05 00:56:26 +0000,LC,-1300,10480,8264,1235,-3236,61,2016-05-05 00:56:26 +0000,RC,436,10624,7112,-1677,971,-344
163,2016-05-05 00:56:27 +0000,LC,-2240,11704,10168,5105,-866,-722,2016-05-05 00:56:26 +0000,RC,728,10936,9752,-1913,1190,6
164,2016-05-05 00:56:27 +0000,LC,-2312,11532,10496,-24,-3024,-949,2016-05-05 00:56:26 +0000,RC,-924,12600,10312,394,602,-503
165,2016-05-05 00:56:27 +0000,LC,-1308,12552,9960,-662,-416,-266,2016-05-05 00:56:27 +0000,RC,-524,12120,11064,-2392,904,485
166,2016-05-05 00:56:27 +0000,LC,-1496,14824,9460,987,840,-484,2016-05-05 00:56:27 +0000,RC,512,14436,11664,-2636,440,-1665
167,2016-05-05 00:56:27 +0000,LC,-2532,13912,9792,3612,-897,371,2016-05-05 00:56:27 +0000,RC,-84,15336,10728,3133,259,582
168,2016-05-05 00:56:27 +0000,LC,-2612,13516,8564,1333,176,1127,2016-05-05 00:56:27 +0000,RC,-316,13632,11412,-1016,-741,495
169,2016-05-05 00:56:27 +0000,LC,-2440,14388,9380,-2019,2760,489,2016-05-05 00:56:27 +0000,RC,-1580,14116,11396,1583,268,614
170,2016-05-05 00:56:28 +0000,LC,-3468,14744,8904,-1578,1693,745,2016-05-05 00:56:27 +0000,RC,-900,13932,11160,-864,-638,1383
171,2016-05-05 00:56:28 +0000,LC,-3080,14212,9084,-1079,280,1035,2016-05-05 00:56:28 +0000,RC,-872,14164,11612,454,-41,361
172,2016-05-05 00:56:28 +0000,LC,-2152,13592,9212,-4512,771,1035,2016-05-05 00:56:28 +0000,RC,-900,14644,11168,1343,-302,378
173,2016-05-05 00:56:28 +0000,LC,-2332,10692,8056,679,60,-270,2016-05-05 00:56:28 +0000,RC,196,14708,9940,-2402,-2035,-646
174,2016-05-05 00:56:28 +0000,LC,-2860,11060,9240,-1732,-338,809,2016-05-05 00:56:28 +0000,RC,1068,10852,8604,4450,-224,1301
175,2016-05-05 00:56:28 +0000,LC,-3420,12088,8816,-586,-1138,-293,2016-05-05 00:56:28 +0000,RC,-728,13124,9592,-3652,-891,-748
176,2016-05-05 00:56:28 +0000,LC,-2404,11908,9644,1933,1568,537,2016-05-05 00:56:28 +0000,RC,40,13400,9368,-17,-1228,140
177,2016-05-05 00:56:29 +0000,LC,-4120,13512,11884,-4530,108,151,2016-05-05 00:56:28 +0000,RC,-272,13324,10900,-1102,-547,123
178,2016-05-05 00:56:29 +0000,LC,-1316,8944,7964,568,-1417,1174,2016-05-05 00:56:29 +0000,RC,-732,14520,10944,-134,762,625
179,2016-05-05 00:56:29 +0000,LC,-664,4784,2420,3520,-368,-1176,2016-05-05 00:56:29 +0000,RC,760,15320,12160,3685,-1489,-862
180,2016-05-05 00:56:29 +0000,LC,-4536,15008,10208,-283,-1514,396,2016-05-05 00:56:29 +0000,RC,1008,6096,3964,2289,76,930
181,2016-05-05 00:56:29 +0000,LC,-1780,10444,7444,-3530,-2296,-895,2016-05-05 00:56:29 +0000,RC,-1224,9480,7932,-4065,-2194,-4274
182,2016-05-05 00:56:29 +0000,LC,-1260,8000,6080,1161,-3889,-629,2016-05-05 00:56:29 +0000,RC,228,12184,7920,431,528,1279
183,2016-05-05 00:56:30 +0000,LC,-380,8452,8636,-6020,-2079,-543,2016-05-05 00:56:29 +0000,RC,120,11460,6848,-2323,806,-412
184,2016-05-05 00:56:30 +0000,LC,-840,8580,11444,-1732,-1838,-1723,2016-05-05 00:56:29 +0000,RC,-744,10376,6576,-1856,1096,-707
185,2016-05-05 00:56:30 +0000,LC,-2124,9344,10456,5580,-1677,-2031,2016-05-05 00:56:30 +0000,RC,-128,11724,9352,-2738,701,-384
186,2016-05-05 00:56:30 +0000,LC,-1416,11800,11444,-670,180,-265,2016-05-05 00:56:30 +0000,RC,-1556,11196,11420,-2654,2007,-71
187,2016-05-05 00:56:30 +0000,LC,-1512,10760,11096,2291,727,264,2016-05-05 00:56:30 +0000,RC,-1864,11668,12396,-775,-718,-361
188,2016-05-05 00:56:30 +0000,LC,-1704,13904,10140,2284,-635,262,2016-05-05 00:56:30 +0000,RC,-1232,11724,12676,-122,8,525
189,2016-05-05 00:56:30 +0000,LC,-2796,12888,9872,1103,-102,34,2016-05-05 00:56:30 +0000,RC,-2076,12136,13132,808,1629,838
190,2016-05-05 00:56:31 +0000,LC,-2676,12988,9592,-980,699,778,2016-05-05 00:56:30 +0000,RC,-1692,12212,12312,-187,101,27
191,2016-05-05 00:56:31 +0000,LC,-3672,13332,10508,-595,4545,-145,2016-05-05 00:56:31 +0000,RC,-1880,13952,12628,909,-61,930
192,2016-05-05 00:56:31 +0000,LC,-2960,13480,10956,-5516,1167,2433,2016-05-05 00:56:31 +0000,RC,-1240,12304,11308,1035,974,601
193,2016-05-05 00:56:31 +0000,LC,-2968,10420,10876,-6557,2565,1678,2016-05-05 00:56:31 +0000,RC,-1392,14076,11756,3924,589,1227
194,2016-05-05 00:56:31 +0000,LC,-2960,8780,10624,1441,1002,919,2016-05-05 00:56:31 +0000,RC,-1180,13656,12052,-872,-712,-768
195,2016-05-05 00:56:31 +0000,LC,-3528,9172,9452,517,-256,-255,2016-05-05 00:56:31 +0000,RC,448,12932,9708,-80,-1173,-347
196,2016-05-05 00:56:31 +0000,LC,-3248,9808,10044,1343,-2471,-135,2016-05-05 00:56:31 +0000,RC,132,12512,9652,-2595,-702,-189
197,2016-05-05 00:56:32 +0000,LC,-3436,10260,9336,2012,-2884,-632,2016-05-05 00:56:31 +0000,RC,-540,12152,10620,-2148,-663,-554
198,2016-05-05 00:56:32 +0000,LC,-2240,9636,11544,1637,758,-375,2016-05-05 00:56:32 +0000,RC,476,12476,10188,-680,-731,-340
199,2016-05-05 00:56:32 +0000,LC,-3780,9988,10744,-2529,2908,193,2016-05-05 00:56:32 +0000,RC,772,14224,10056,-10,-2040,-413
200,2016-05-05 00:56:32 +0000,LC,-4704,11924,12596,-2334,-2561,355,2016-05-05 00:56:32 +0000,RC,988,13264,10212,-795,-351,-1079
201,2016-05-05 00:56:32 +0000,LC,-3780,10616,10620,4553,-2455,1667,2016-05-05 00:56:32 +0000,RC,-652,13676,12328,-574,-1176,-2047
202,2016-05-05 00:56:32 +0000,LC,-1180,5548,3616,2553,48,-585,2016-05-05 00:56:32 +0000,RC,-72,15208,12392,253,-532,-1249
203,2016-05-05 00:56:33 +0000,LC,-3184,12944,10120,-3949,90,-488,2016-05-05 00:56:32 +0000,RC,132,7188,6460,4299,-594,1306
204,2016-05-05 00:56:33 +0000,LC,-3060,9744,9376,-2929,-1011,-215,2016-05-05 00:56:32 +0000,RC,300,8592,7536,-3980,-1564,-1336
