LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
2016-05-05 00:56:29 +0000,LC,-1780,10444,7444,-3530,-2296,-895,2016-05-05 00:56:29 +0000,RC,-1224,9480,7932,-4065,-2194,-4274
2016-05-05 00:56:29 +0000,LC,-1260,8000,6080,1161,-3889,-629,2016-05-05 00:56:29 +0000,RC,228,12184,7920,431,528,1279
2016-05-05 00:56:30 +0000,LC,-380,8452,8636,-6020,-2079,-543,2016-05-05 00:56:29 +0000,RC,120,11460,6848,-2323,806,-412
2016-05-05 00:56:30 +0000,LC,-840,8580,11444,-1732,-1838,-1723,2016-05-05 00:56:29 +0000,RC,-744,10376,6576,-1856,1096,-707
2016-05-05 00:56:30 +0000,LC,-2124,9344,10456,5580,-1677,-2031,2016-05-05 00:56:30 +0000,RC,-128,11724,9352,-2738,701,-384
2016-05-05 00:56:30 +0000,LC,-1416,11800,11444,-670,180,-265,2016-05-05 00:56:30 +0000,RC,-1556,11196,11420,-2654,2007,-71
2016-05-05 00:56:30 +0000,LC,-1512,10760,11096,2291,727,264,2016-05-05 00:56:30 +0000,RC,-1864,11668,12396,-775,-718,-361
2016-05-05 00:56:30 +0000,LC,-1704,13904,10140,2284,-635,262,2016-05-05 00:56:30 +0000,RC,-1232,11724,12676,-122,8,525
2016-05-05 00:56:30 +0000,LC,-2796,12888,9872,1103,-102,34,2016-05-05 00:56:30 +0000,RC,-2076,12136,13132,808,1629,838
2016-05-05 00:56:31 +0000,LC,-2676,12988,9592,-980,699,778,2016-05-05 00:56:30 +0000,RC,-1692,12212,12312,-187,101,27
2016-05-05 00:56:31 +0000,LC,-3672,13332,10508,-595,4545,-145,2016-05-05 00:56:31 +0000,RC,-1880,13952,12628,909,-61,930
2016-05-05 00:56:31 +0000,LC,-2960,13480,10956,-5516,1167,2433,2016-05-05 00:56:31 +0000,RC,-1240,12304,11308,1035,974,601
2016-05-05 00:56:31 +0000,LC,-2968,10420,10876,-6557,2565,1678,2016-05-05 00:56:31 +0000,RC,-1392,14076,11756,3924,589,1227
2016-05-05 00:56:31 +0000,LC,-2960,8780,10624,1441,1002,919,2016-05-05 00:56:31 +0000,RC,-1180,13656,12052,-872,-712,-768
2016-05-05 00:56:31 +0000,LC,-3528,9172,9452,517,-256,-255,2016-05-05 00:56:31 +0000,RC,448,12932,9708,-80,-1173,-347
2016-05-05 00:56:31 +0000,LC,-3248,9808,10044,1343,-2471,-135,2016-05-05 00:56:31 +0000,RC,132,12512,9652,-2595,-702,-189
2016-05-05 00:56:32 +0000,LC,-3436,10260,9336,2012,-2884,-632,2016-05-05 00:56:31 +0000,RC,-540,12152,10620,-2148,-663,-554
2016-05-05 00:56:32 +0000,LC,-2240,9636,11544,1637,758,-375,2016-05-05 00:56:32 +0000,RC,476,12476,10188,-680,-731,-340
2016-05-05 00:56:32 +0000,LC,-3780,9988,10744,-2529,2908,193,2016-05-05 00:56:32 +0000,RC,772,14224,10056,-10,-2040,-413
2016-05-05 00:56:32 +0000,LC,-4704,11924,12596,-2334,-2561,355,2016-05-05 00:56:32 +0000,RC,988,13264,10212,-795,-351,-1079
2016-05-05 00:56:32 +0000,LC,-3780,10616,10620,4553,-2455,1667,2016-05-05 00:56:32 +0000,RC,-652,13676,12328,-574,-1176,-2047
2016-05-05 00:56:32 +0000,LC,-1180,5548,3616,2553,48,-585,2016-05-05 00:56:32 +0000,RC,-72,15208,12392,253,-532,-1249
2016-05-05 00:56:33 +0000,LC,-3184,12944,10120,-3949,90,-488,2016-05-05 00:56:32 +0000,RC,132,7188,6460,4299,-594,1306
2016-05-05 00:56:33 +0000,LC,-3060,9744,9376,-2929,-1011,-215,2016-05-05 00:56:32 +0000,RC,300,8592,7536,-3980,-1564,-1336
2016-05-05 00:56:33 +0000,LC,-2784,8796,8452,-192,-863,-961,2016-05-05 00:56:33 +0000,RC,240,13236,9488,307,-158,842
2016-05-05 00:56:33 +0000,LC,-2088,9040,7348,405,-2507,677,2016-05-05 00:56:33 +0000,RC,-124,13240,9564,-1997,66,-1139
2016-05-05 00:56:33 +0000,LC,-3040,6996,9060,878,-5095,-1039,2016-05-05 00:56:33 +0000,RC,-684,9120,7156,-1484,704,-595
2016-05-05 00:56:33 +0000,LC,-3912,13156,7960,8414,-7074,-2801,2016-05-05 00:56:33 +0000,RC,472,11624,9452,-1912,810,672
2016-05-05 00:56:33 +0000,LC,-1592,11864,8416,-917,-912,-788,2016-05-05 00:56:33 +0000,RC,-1372,9616,11476,-6540,811,-1881
2016-05-05 00:56:34 +0000,LC,-1536,13196,8400,2243,-1727,-1569,2016-05-05 00:56:33 +0000,RC,-2248,9700,11916,-3626,3066,1567
2016-05-05 00:56:34 +0000,LC,-2996,14508,9292,-4034,-2512,-190,2016-05-05 00:56:34 +0000,RC,-2664,11144,12868,7654,1110,2423
2016-05-05 00:56:34 +0000,LC,-2452,13992,9348,2299,-794,-150,2016-05-05 00:56:34 +0000,RC,-2200,11016,12952,-4050,1122,-1137
2016-05-05 00:56:34 +0000,LC,-2896,13788,9668,-2483,459,282,2016-05-05 00:56:34 +0000,RC,-2532,11244,13320,-134,724,364
2016-05-05 00:56:34 +0000,LC,-1832,11836,11428,-5060,932,900,2016-05-05 00:56:34 +0000,RC,-2620,11568,13088,1712,769,771
2016-05-05 00:56:34 +0000,LC,-4352,12608,9360,-5499,10280,3729,2016-05-05 00:56:34 +0000,RC,-1344,12020,13224,462,-588,1611
2016-05-05 00:56:34 +0000,LC,-5064,10240,10864,682,82,1193,2016-05-05 00:56:34 +0000,RC,-1912,12628,13104,1452,484,1210
2016-05-05 00:56:35 +0000,LC,-4640,12224,10744,823,-618,2165,2016-05-05 00:56:34 +0000,RC,-772,13368,11964,2411,-1349,1102
2016-05-05 00:56:35 +0000,LC,-2692,11284,10652,-2980,-2079,721,2016-05-05 00:56:35 +0000,RC,8,14148,10848,2937,-1267,954
2016-05-05 00:56:35 +0000,LC,-2864,9276,10200,1453,-716,317,2016-05-05 00:56:35 +0000,RC,-392,13012,10140,1410,970,280
2016-05-05 00:56:35 +0000,LC,-2252,9224,12132,-2028,-446,1395,2016-05-05 00:56:35 +0000,RC,1404,13632,9048,-3674,-2272,-1739
2016-05-05 00:56:35 +0000,LC,-4636,9152,10288,1488,-1311,238,2016-05-05 00:56:35 +0000,RC,72,11908,9464,313,348,-203
2016-05-05 00:56:35 +0000,LC,-2692,9232,9964,3379,-2090,-829,2016-05-05 00:56:35 +0000,RC,24,13028,11080,-4864,-2176,-3413
2016-05-05 00:56:36 +0000,LC,-400,9200,10700,1182,1878,312,2016-05-05 00:56:35 +0000,RC,-692,11564,11136,-806,236,-324
2016-05-05 00:56:36 +0000,LC,-3388,11384,10668,354,1094,234,2016-05-05 00:56:35 +0000,RC,-772,10684,10556,714,-1032,1716
2016-05-05 00:56:36 +0000,LC,-3496,12188,11728,192,288,393,2016-05-05 00:56:36 +0000,RC,-1380,10292,10944,-1371,-849,559
2016-05-05 00:56:36 +0000,LC,-4168,13896,12580,970,-308,1612,2016-05-05 00:56:36 +0000,RC,-936,12344,12172,1084,-779,552
2016-05-05 00:56:36 +0000,LC,-2520,9132,7868,4192,-1316,1731,2016-05-05 00:56:36 +0000,RC,-680,14232,13280,540,324,-820
2016-05-05 00:56:36 +0000,LC,-340,6140,3648,-395,-1721,-1205,2016-05-05 00:56:36 +0000,RC,-712,15212,13324,2684,-287,-390
2016-05-05 00:56:36 +0000,LC,-3408,15680,8280,854,-340,-1057,2016-05-05 00:56:36 +0000,RC,716,5288,4724,5189,-888,3142
2016-05-05 00:56:37 +0000,LC,-3032,12288,8656,-4244,-602,320,2016-05-05 00:56:36 +0000,RC,-896,12048,7664,-3476,-1331,-5452
2016-05-05 00:56:37 +0000,LC,-3004,10564,9100,-1279,-516,-1138,2016-05-05 00:56:37 +0000,RC,-2108,11292,7300,-655,-57,254
2016-05-05 00:56:37 +0000,LC,-2292,11680,10216,-79,-2499,-203,2016-05-05 00:56:37 +0000,RC,-1292,14384,9300,-1119,492,477
2016-05-05 00:56:37 +0000,LC,-128,11548,10252,-2097,-2080,-465,2016-05-05 00:56:37 +0000,RC,-888,13356,9832,-720,1794,-865
2016-05-05 00:57:31 +0000,LC,-1576,9240,9280,3141,-6777,477,2016-05-05 00:56:37 +0000,RC,-244,12376,9776,-1950,-817,-1350
2016-05-05 00:57:31 +0000,LC,-856,11216,10784,127,-130,-796,2016-05-05 00:56:37 +0000,RC,1296,14336,9628,204,-171,164
2016-05-05 00:57:31 +0000,LC,-2672,10992,11736,2227,-757,241,2016-05-05 00:57:31 +0000,RC,184,10836,12200,1238,1826,-30
2016-05-05 00:57:31 +0000,LC,-2328,12204,11712,716,-973,-654,2016-05-05 00:57:31 +0000,RC,552,12548,11592,-1942,-536,-544
2016-05-05 00:57:31 +0000,LC,-1952,12484,10448,1138,-670,448,2016-05-05 00:57:31 +0000,RC,-444,11808,12648,1082,403,217
2016-05-05 00:57:32 +0000,LC,-2204,12692,10340,-1589,1601,84,2016-05-05 00:57:31 +0000,RC,-608,13648,12288,2737,392,537
2016-05-05 00:57:32 +0000,LC,-3000,11976,11148,-2204,3385,-379,2016-05-05 00:57:32 +0000,RC,-400,12004,11288,-500,157,410
2016-05-05 00:57:32 +0000,LC,-3024,11448,11784,-7455,3800,421,2016-05-05 00:57:32 +0000,RC,328,13088,11784,-687,-249,199
2016-05-05 00:57:32 +0000,LC,-7448,13696,11676,-3779,-5228,1152,2016-05-05 00:57:32 +0000,RC,-20,13524,11092,1729,841,30
2016-05-05 00:57:32 +0000,LC,-3292,7860,11028,1338,-1099,-431,2016-05-05 00:57:32 +0000,RC,312,12852,12028,942,214,1222
2016-05-05 00:57:32 +0000,LC,-1408,7544,11316,465,-965,267,2016-05-05 00:57:32 +0000,RC,284,12704,10792,-3160,-2464,-1860
2016-05-05 00:57:33 +0000,LC,-3480,9232,10260,-578,-767,-307,2016-05-05 00:57:32 +0000,RC,1648,11064,10336,399,512,755
2016-05-05 00:57:33 +0000,LC,-3536,9016,11072,947,-674,343,2016-05-05 00:57:32 +0000,RC,1352,10604,11928,-1442,-1536,79
2016-05-05 00:57:33 +0000,LC,-3452,13536,8792,4457,915,373,2016-05-05 00:57:33 +0000,RC,-892,11092,12124,-1113,-232,-1317
2016-05-05 00:57:33 +0000,LC,-2908,9704,10504,-2150,2980,-1802,2016-05-05 00:57:33 +0000,RC,-28,11152,11376,-235,-653,-1086
2016-05-05 00:57:33 +0000,LC,-3520,10148,11900,-1974,361,511,2016-05-05 00:57:33 +0000,RC,280,11024,11624,-1749,-335,-64
2016-05-05 00:57:33 +0000,LC,-5280,11844,13268,-1005,-1118,1847,2016-05-05 00:57:33 +0000,RC,544,12688,11788,1890,175,-26
2016-05-05 00:57:33 +0000,LC,-3032,10072,10204,4016,-1211,2896,2016-05-05 00:57:33 +0000,RC,420,13136,12960,-1047,-769,-319
2016-05-05 00:57:34 +0000,LC,-968,5176,3432,-1577,-716,-1305,2016-05-05 00:57:33 +0000,RC,356,13340,13308,1250,-217,-736
2016-05-05 00:57:34 +0000,LC,-3124,12528,10484,327,-652,1183,2016-05-05 00:57:33 +0000,RC,1708,7992,5680,7859,772,2137
2016-05-05 00:57:34 +0000,LC,-2076,8192,7324,-3509,-1017,-1218,2016-05-05 00:57:34 +0000,RC,572,6568,7008,-4950,-434,-420
2016-05-05 00:57:34 +0000,LC,-1732,7808,8360,-65,-3176,-553,2016-05-05 00:57:34 +0000,RC,772,14872,10912,2564,805,-474
2016-05-05 00:57:34 +0000,LC,-1428,9404,8896,-1242,-6726,-957,2016-05-05 00:57:34 +0000,RC,-88,9588,7456,-4342,970,-1258
2016-05-05 00:57:34 +0000,LC,-2500,12228,10972,717,-1425,-1197,2016-05-05 00:57:34 +0000,RC,260,10452,8476,-404,1331,848
2016-05-05 00:57:34 +0000,LC,-1712,9424,10892,2577,542,-182,2016-05-05 00:57:34 +0000,RC,1664,13448,10992,1570,453,-558
2016-05-05 00:57:35 +0000,LC,-1492,12040,11556,-1383,-4906,2563,2016-05-05 00:57:34 +0000,RC,-236,12192,10812,-2668,691,309
2016-05-05 00:57:35 +0000,LC,88,10444,12160,3817,-388,-1075,2016-05-05 00:57:35 +0000,RC,-812,11060,11944,-2457,1565,-104
2016-05-05 00:57:35 +0000,LC,-1980,12016,12016,348,2021,703,2016-05-05 00:57:35 +0000,RC,-1088,12728,13296,2636,284,-39
2016-05-05 00:57:35 +0000,LC,-4128,12664,11320,-1449,-649,395,2016-05-05 00:57:35 +0000,RC,-204,13916,11752,-1792,-1144,165
2016-05-05 00:57:35 +0000,LC,-3368,13540,11248,-2210,7700,1577,2016-05-05 00:57:35 +0000,RC,-752,12880,12552,748,-63,740
2016-05-05 00:57:35 +0000,LC,-3564,11328,11280,-3140,-1352,-819,2016-05-05 00:57:35 +0000,RC,-960,13476,11624,1728,-221,642
2016-05-05 00:57:36 +0000,LC,-2668,10088,11396,1351,-1006,410,2016-05-05 00:57:35 +0000,RC,-1200,13532,12036,-40,222,-1095
2016-05-05 00:57:36 +0000,LC,-2028,8984,10856,-456,-539,99,2016-05-05 00:57:35 +0000,RC,-1268,13492,10656,-141,-86,-581
2016-05-05 00:57:36 +0000,LC,-3956,9864,10384,840,32,406,2016-05-05 00:57:36 +0000,RC,664,12700,9472,2582,-704,1036
2016-05-05 00:57:36 +0000,LC,-2764,9228,9888,1191,-2540,-417,2016-05-05 00:57:36 +0000,RC,160,11636,10048,-3208,-879,-2527
2016-05-05 00:57:36 +0000,LC,-3376,11960,11396,1925,-3136,-1491,2016-05-05 00:57:36 +0000,RC,768,13960,10096,-1977,-2788,-1255
2016-05-05 00:57:36 +0000,LC,-3508,9844,9320,1891,-1159,841,2016-05-05 00:57:36 +0000,RC,-640,12576,10504,-2636,-1735,482
2016-05-05 00:57:36 +0000,LC,-3296,11956,9528,-1304,2050,663,2016-05-05 00:57:36 +0000,RC,-984,12236,10856,-491,-639,-128
2016-05-05 00:57:37 +0000,LC,-3264,10876,11724,-2391,411,231,2016-05-05 00:57:36 +0000,RC,104,11276,10468,-2158,-1207,-11
2016-05-05 00:57:37 +0000,LC,-4736,11768,12796,852,-197,1298,2016-05-05 00:57:36 +0000,RC,-840,11448,12732,1940,1237,-58
2016-05-05 00:57:37 +0000,LC,-3092,9720,10380,3674,-2163,2564,2016-05-05 00:57:37 +0000,RC,336,12992,11880,-192,1304,-976
2016-05-05 00:57:37 +0000,LC,-1512,5212,3304,-911,339,-1960,2016-05-05 00:57:37 +0000,RC,48,14100,13816,2064,-1266,474
2016-05-05 00:57:37 +0000,LC,-3784,12688,9800,-3797,-865,798,2016-05-05 00:57:37 +0000,RC,1032,11860,10048,3310,-496,-354
2016-05-05 00:57:37 +0000,LC,-2076,8884,7604,-3172,-1490,-502,2016-05-05 00:57:37 +0000,RC,500,5500,3632,-1351,184,1516
2016-05-05 00:57:38 +0000,LC,-1544,6964,7440,-86,-2374,671,2016-05-05 00:57:37 +0000,RC,1864,15228,10132,-3018,293,-3308
2016-05-05 00:57:38 +0000,LC,-92,9112,9536,-5003,-3614,-749,2016-05-05 00:57:37 +0000,RC,236,10064,7828,-426,151,-662
2016-05-05 00:57:38 +0000,LC,-468,8500,13172,-342,-4437,-191,2016-05-05 00:57:38 +0000,RC,92,8664,6928,-1996,2288,-727
2016-05-05 00:57:38 +0000,LC,-1516,9384,10516,2511,-4143,640,2016-05-05 00:57:38 +0000,RC,-1000,9640,9796,-5276,1421,-2165
2016-05-05 00:57:38 +0000,LC,1964,9544,11800,-2811,1662,93,2016-05-05 00:57:38 +0000,RC,-1188,11552,12528,-2072,-347,136
2016-05-05 00:57:38 +0000,LC,-188,12444,12860,674,-1201,1325,2016-05-05 00:57:38 +0000,RC,-1268,11640,14144,-48,980,-3199
2016-05-05 00:57:38 +0000,LC,-1032,11024,12172,2074,-628,61,2016-05-05 00:57:38 +0000,RC,-1924,12220,12652,933,451,-616
2016-05-05 00:57:39 +0000,LC,-956,11324,12092,-1131,1303,329,2016-05-05 00:57:38 +0000,RC,532,14136,11332,-3324,-1841,-301
2016-05-05 00:57:39 +0000,LC,-860,11036,11268,405,1005,-329,2016-05-05 00:57:38 +0000,RC,-1276,12656,13324,609,-1284,1218
2016-05-05 00:57:39 +0000,LC,-2088,9956,13756,-3355,3821,389,2016-05-05 00:57:39 +0000,RC,-912,12332,12232,1082,-112,652
2016-05-05 00:57:39 +0000,LC,-3276,10932,11304,-3221,-187,-79,2016-05-05 00:57:39 +0000,RC,-1640,10812,12284,1291,463,1625
2016-05-05 00:57:39 +0000,LC,-2420,9464,9948,981,-129,-980,2016-05-05 00:57:39 +0000,RC,-1696,11856,11708,913,1020,-102
2016-05-05 00:57:39 +0000,LC,-2500,8532,11716,441,269,-252,2016-05-05 00:57:39 +0000,RC,-60,13928,10144,-1373,-817,-1286
2016-05-05 00:57:40 +0000,LC,-3292,8848,12316,-3480,-23,-222,2016-05-05 00:57:39 +0000,RC,-1848,12164,10852,-344,-682,470
2016-05-05 00:57:40 +0000,LC,-1260,8088,12752,806,-5757,-981,2016-05-05 00:57:39 +0000,RC,-160,12972,8624,1428,-1935,-1548
2016-05-05 00:57:40 +0000,LC,-2976,9108,10968,-1622,7,-819,2016-05-05 00:57:39 +0000,RC,-480,13012,10900,-8049,-2021,-2388
2016-05-05 00:57:40 +0000,LC,-2776,8156,11284,1723,-244,-1074,2016-05-05 00:57:40 +0000,RC,-992,12132,11644,-1087,-1040,50
2016-05-05 00:57:40 +0000,LC,-2024,8688,11664,209,-668,318,2016-05-05 00:57:40 +0000,RC,-640,10636,11144,-2124,-529,-49
2016-05-05 00:57:40 +0000,LC,-2924,10180,12344,-715,-478,859,2016-05-05 00:57:40 +0000,RC,-664,10356,12496,334,152,431
2016-05-05 00:57:41 +0000,LC,-2976,11436,13592,1612,-332,1466,2016-05-05 00:57:40 +0000,RC,324,11244,11060,1060,-878,109
2016-05-05 00:57:41 +0000,LC,-2596,11136,14140,3234,3343,2180,2016-05-05 00:57:40 +0000,RC,-864,10256,11856,747,1106,-268
2016-05-05 00:57:41 +0000,LC,-356,3348,3288,1396,645,1275,2016-05-05 00:57:40 +0000,RC,-20,11212,12172,1300,347,40
2016-05-05 00:57:41 +0000,LC,-2516,11780,8856,-8337,-86,1083,2016-05-05 00:57:41 +0000,RC,-936,12384,13428,290,404,-266
2016-05-05 00:57:41 +0000,LC,-2156,8316,11888,-1951,-173,-373,2016-05-05 00:57:41 +0000,RC,-1312,15024,14328,1445,-775,43
2016-05-05 00:57:41 +0000,LC,-3568,9648,11064,2631,-93,925,2016-05-05 00:57:41 +0000,RC,-412,6964,7336,6516,702,1040
2016-05-05 00:57:42 +0000,LC,-2376,8364,10156,-564,-786,-554,2016-05-05 00:57:41 +0000,RC,32,7560,7768,-4115,-717,-2134
2016-05-05 00:57:42 +0000,LC,-1572,7104,6672,-486,-1117,437,2016-05-05 00:57:41 +0000,RC,172,13364,10868,677,36,2601
2016-05-05 00:57:42 +0000,LC,-2076,7036,9020,-2426,-985,-968,2016-05-05 00:57:41 +0000,RC,116,12408,10832,923,-678,-689
2016-05-05 00:57:42 +0000,LC,-828,7944,12500,-2109,-5749,-130,2016-05-05 00:57:41 +0000,RC,-64,11476,9560,-1292,-56,-523
2016-05-05 00:57:42 +0000,LC,-504,7692,14048,322,-1966,639,2016-05-05 00:57:42 +0000,RC,-432,9580,8840,-2203,287,-22
2016-05-05 00:57:42 +0000,LC,256,8784,12740,2431,-1806,-191,2016-05-05 00:57:42 +0000,RC,20,8880,8324,-1552,679,-302
2016-05-05 00:57:43 +0000,LC,-416,9344,12808,1224,-439,-292,2016-05-05 00:57:42 +0000,RC,1444,10600,9708,-2219,1884,1414
2016-05-05 00:57:43 +0000,LC,-368,11416,12640,-417,-45,548,2016-05-05 00:57:42 +0000,RC,-624,12408,13424,-741,381,-513
2016-05-05 00:57:43 +0000,LC,-252,9564,14352,-852,420,499,2016-05-05 00:57:42 +0000,RC,-828,11796,12696,-253,97,-362
2016-05-05 00:57:43 +0000,LC,-948,8432,13336,-2964,-944,-53,2016-05-05 00:57:42 +0000,RC,-1380,12480,10912,795,-1023,640
2016-05-05 00:57:43 +0000,LC,820,7600,13672,-243,-84,368,2016-05-05 00:57:43 +0000,RC,-664,12556,11920,36,501,580
2016-05-05 00:57:43 +0000,LC,-1692,6656,11932,-2633,3969,723,2016-05-05 00:57:43 +0000,RC,-972,13200,12444,1268,-70,891
2016-05-05 00:57:43 +0000,LC,-1256,7908,12528,-482,497,101,2016-05-05 00:57:43 +0000,RC,-656,13252,11780,262,297,237
2016-05-05 00:57:44 +0000,LC,-896,7328,13020,-443,-1890,-909,2016-05-05 00:57:43 +0000,RC,-1560,13524,12268,-1829,-307,-439
2016-05-05 00:57:44 +0000,LC,-1496,8096,12768,-210,-1125,133,2016-05-05 00:57:43 +0000,RC,440,12768,10872,2708,1425,607
2016-05-05 00:57:44 +0000,LC,-1844,6120,13588,-922,-1674,235,2016-05-05 00:57:43 +0000,RC,-476,10140,10700,-3248,-308,-781
2016-05-05 00:57:44 +0000,LC,-2104,7220,12648,2767,-1413,-123,2016-05-05 00:57:43 +0000,RC,-748,10056,12856,-4006,221,-2370
2016-05-05 00:57:44 +0000,LC,-812,10000,11492,3525,957,135,2016-05-05 00:57:44 +0000,RC,-84,10684,11628,-198,-278,-427
2016-05-05 00:57:44 +0000,LC,-1732,8216,12468,-460,1299,-194,2016-05-05 00:57:44 +0000,RC,104,9956,12124,61,-1966,-14
2016-05-05 00:57:45 +0000,LC,-2904,11080,13040,-485,2841,2640,2016-05-05 00:57:44 +0000,RC,668,10760,12648,-1576,-2125,306
2016-05-05 00:57:45 +0000,LC,-2732,10520,15396,1090,-223,1614,2016-05-05 00:57:44 +0000,RC,292,11512,12180,1393,-1568,257
2016-05-05 00:57:45 +0000,LC,-1636,2360,5188,5694,3681,-2704,2016-05-05 00:57:44 +0000,RC,-116,10248,11428,3262,464,-278
2016-05-05 00:57:45 +0000,LC,-3284,11692,9904,-9016,-575,3816,2016-05-05 00:57:44 +0000,RC,172,11904,11920,-93,999,-512
2016-05-05 00:57:45 +0000,LC,-2404,9052,10648,-2143,-671,-1778,2016-05-05 00:57:44 +0000,RC,1020,12492,13680,60,1221,588
2016-05-05 00:57:45 +0000,LC,-3600,9336,10776,374,-21,-284,2016-05-05 00:57:45 +0000,RC,-372,13468,13872,-1271,-629,-279
2016-05-05 00:57:46 +0000,LC,-4084,8464,11404,-875,-724,-778,2016-05-05 00:57:45 +0000,RC,776,12584,12168,5550,-312,10
2016-05-05 00:57:46 +0000,LC,-3700,7964,10768,-769,-1466,-553,2016-05-05 00:57:45 +0000,RC,336,4280,3824,858,-1415,7
2016-05-05 00:57:46 +0000,LC,-2432,7000,8672,392,-1438,38,2016-05-05 00:57:45 +0000,RC,-296,14220,10504,-4834,-563,-6023
2016-05-05 00:57:46 +0000,LC,-1668,5332,9020,-1624,-4001,-2819,2016-05-05 00:57:45 +0000,RC,-488,10592,10808,-2444,-834,456
2016-05-05 00:57:46 +0000,LC,828,6444,11748,1307,-9189,458,2016-05-05 00:57:45 +0000,RC,-40,12424,11092,964,-249,-624
2016-05-05 00:57:46 +0000,LC,452,8276,13244,2497,-6195,-28,2016-05-05 00:57:46 +0000,RC,276,11920,10524,-1387,-296,-598
2016-05-05 00:57:46 +0000,LC,176,9276,12632,321,-2084,193,2016-05-05 00:57:46 +0000,RC,-252,11300,10824,-841,-120,-391
2016-05-05 00:57:47 +0000,LC,188,9180,11260,910,2096,-380,2016-05-05 00:57:46 +0000,RC,-248,9316,8816,-2180,298,-408
2016-05-05 00:57:47 +0000,LC,432,9264,12556,-1161,-295,700,2016-05-05 00:57:46 +0000,RC,156,8424,9116,-2156,681,199
2016-05-05 00:57:47 +0000,LC,1368,10064,13376,684,636,326,2016-05-05 00:57:46 +0000,RC,68,10176,10872,-1256,3957,-507
2016-05-05 00:57:47 +0000,LC,-372,9976,12768,-96,1847,375,2016-05-05 00:57:46 +0000,RC,-828,11760,13844,-671,1645,1339
2016-05-05 00:57:47 +0000,LC,-1124,7660,11824,-1963,5177,-458,2016-05-05 00:57:46 +0000,RC,-168,12440,12360,2286,52,-512
2016-05-05 00:57:47 +0000,LC,-1304,8428,11688,-3054,-2931,-1060,2016-05-05 00:57:47 +0000,RC,-2244,10200,13112,352,985,276
2016-05-05 00:57:48 +0000,LC,-2108,8856,14524,2370,-958,1572,2016-05-05 00:57:47 +0000,RC,-1360,12156,11660,290,-627,103
2016-05-05 00:57:48 +0000,LC,-1620,7920,11672,-2779,720,1103,2016-05-05 00:57:47 +0000,RC,-728,12996,12464,-654,-915,471
2016-05-05 00:57:48 +0000,LC,-1148,6996,12572,-209,-1938,194,2016-05-05 00:57:47 +0000,RC,-1196,12624,12200,1058,497,1203
2016-05-05 00:57:48 +0000,LC,-1196,6712,12520,-1098,-2609,233,2016-05-05 00:57:47 +0000,RC,-616,12304,11268,1411,-594,1746
2016-05-05 00:57:48 +0000,LC,-1188,6356,12648,-1416,-1140,-302,2016-05-05 00:57:47 +0000,RC,-1264,13340,11548,-553,620,-617
2016-05-05 00:57:48 +0000,LC,-1004,7000,12940,-1418,-1207,-427,2016-05-05 00:57:47 +0000,RC,1388,14556,8012,3010,865,1367
2016-05-05 00:57:49 +0000,LC,-164,6620,13760,-644,369,45,2016-05-05 00:57:48 +0000,RC,-796,11896,7940,-2803,-578,3
2016-05-05 00:57:49 +0000,LC,-1140,7308,13680,1339,-1688,-1328,2016-05-05 00:57:48 +0000,RC,-88,12144,10940,-3387,-97,-445
2016-05-05 00:57:49 +0000,LC,-1232,7144,11828,262,235,-361,2016-05-05 00:57:48 +0000,RC,504,11252,11176,-5493,-1384,-913
2016-05-05 00:57:49 +0000,LC,-1468,7844,11928,491,-47,1133,2016-05-05 00:57:48 +0000,RC,288,10132,12364,-1617,-223,-528
2016-05-05 00:57:49 +0000,LC,688,7728,13508,64,-5366,104,2016-05-05 00:57:48 +0000,RC,48,8780,12640,-244,-375,-486
2016-05-05 00:57:49 +0000,LC,-652,9744,12988,-483,-949,451,2016-05-05 00:57:48 +0000,RC,-280,10076,12832,-1954,-1724,-579
2016-05-05 00:57:50 +0000,LC,-564,9068,12716,-1132,72,343,2016-05-05 00:57:49 +0000,RC,1040,10008,12956,-526,-645,135
2016-05-05 00:57:50 +0000,LC,-116,8908,13804,1149,-448,-95,2016-05-05 00:57:49 +0000,RC,1644,9420,12512,-143,-390,75
2016-05-05 00:57:50 +0000,LC,-272,11484,15172,2795,1062,645,2016-05-05 00:57:49 +0000,RC,-804,8112,12320,43,1227,6
2016-05-05 00:57:50 +0000,LC,-312,5536,6280,2036,1513,978,2016-05-05 00:57:49 +0000,RC,324,9072,13408,1173,531,-1264
2016-05-05 00:57:50 +0000,LC,-800,8008,7996,-3412,-901,936,2016-05-05 00:57:49 +0000,RC,1080,10204,12428,-1199,-544,-400
2016-05-05 00:57:50 +0000,LC,-1732,12092,11432,1517,-241,378,2016-05-05 00:57:49 +0000,RC,228,9336,12492,-1520,1170,-490
2016-05-05 00:57:51 +0000,LC,-124,9860,9704,-1536,-37,-676,2016-05-05 00:57:49 +0000,RC,756,10540,12944,-651,692,-906
2016-05-05 00:57:51 +0000,LC,1164,10812,10764,-955,-577,324,2016-05-05 00:57:50 +0000,RC,-316,10396,13032,265,-643,-278
2016-05-05 00:57:51 +0000,LC,812,9816,9236,-2661,407,-1357,2016-05-05 00:57:50 +0000,RC,32,11072,13932,244,-400,-40
