,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
315,2016-05-05 00:57:43 +0000,LC,-1256,7908,12528,-482,497,101,2016-05-05 00:57:43 +0000,RC,-656,13252,11780,262,297,237
316,2016-05-05 00:57:44 +0000,LC,-896,7328,13020,-443,-1890,-909,2016-05-05 00:57:43 +0000,RC,-1560,13524,12268,-1829,-307,-439
317,2016-05-05 00:57:44 +0000,LC,-1496,8096,12768,-210,-1125,133,2016-05-05 00:57:43 +0000,RC,440,12768,10872,2708,1425,607
318,2016-05-05 00:57:44 +0000,LC,-1844,6120,13588,-922,-1674,235,2016-05-05 00:57:43 +0000,RC,-476,10140,10700,-3248,-308,-781
319,2016-05-05 00:57:44 +0000,LC,-2104,7220,12648,2767,-1413,-123,2016-05-05 00:57:43 +0000,RC,-748,10056,12856,-4006,221,-2370
320,2016-05-05 00:57:44 +0000,LC,-812,10000,11492,3525,957,135,2016-05-05 00:57:44 +0000,RC,-84,10684,11628,-198,-278,-427
321,2016-05-05 00:57:44 +0000,LC,-1732,8216,12468,-460,1299,-194,2016-05-05 00:57:44 +0000,RC,104,9956,12124,61,-1966,-14
322,2016-05-05 00:57:45 +0000,LC,-2904,11080,13040,-485,2841,2640,2016-05-05 00:57:44 +0000,RC,668,10760,12648,-1576,-2125,306
323,2016-05-05 00:57:45 +0000,LC,-2732,10520,15396,1090,-223,1614,2016-05-05 00:57:44 +0000,RC,292,11512,12180,1393,-1568,257
324,2016-05-05 00:57:45 +0000,LC,-1636,2360,5188,5694,3681,-2704,2016-05-05 00:57:44 +0000,RC,-116,10248,11428,3262,464,-278
325,2016-05-05 00:57:45 +0000,LC,-3284,11692,9904,-9016,-575,3816,2016-05-05 00:57:44 +0000,RC,172,11904,11920,-93,999,-512
326,2016-05-05 00:57:45 +0000,LC,-2404,9052,10648,-2143,-671,-1778,2016-05-05 00:57:44 +0000,RC,1020,12492,13680,60,1221,588
327,2016-05-05 00:57:45 +0000,LC,-3600,9336,10776,374,-21,-284,2016-05-05 00:57:45 +0000,RC,-372,13468,13872,-1271,-629,-279
328,2016-05-05 00:57:46 +0000,LC,-4084,8464,11404,-875,-724,-778,2016-05-05 00:57:45 +0000,RC,776,12584,12168,5550,-312,10
329,2016-05-05 00:57:46 +0000,LC,-3700,7964,10768,-769,-1466,-553,2016-05-05 00:57:45 +0000,RC,336,4280,3824,858,-1415,7
330,2016-05-05 00:57:46 +0000,LC,-2432,7000,8672,392,-1438,38,2016-05-05 00:57:45 +0000,RC,-296,14220,10504,-4834,-563,-6023
331,2016-05-05 00:57:46 +0000,LC,-1668,5332,9020,-1624,-4001,-2819,2016-05-05 00:57:45 +0000,RC,-488,10592,10808,-2444,-834,456
332,2016-05-05 00:57:46 +0000,LC,828,6444,11748,1307,-9189,458,2016-05-05 00:57:45 +0000,RC,-40,12424,11092,964,-249,-624
333,2016-05-05 00:57:46 +0000,LC,452,8276,13244,2497,-6195,-28,2016-05-05 00:57:46 +0000,RC,276,11920,10524,-1387,-296,-598
334,2016-05-05 00:57:46 +0000,LC,176,9276,12632,321,-2084,193,2016-05-05 00:57:46 +0000,RC,-252,11300,10824,-841,-120,-391
335,2016-05-05 00:57:47 +0000,LC,188,9180,11260,910,2096,-380,2016-05-05 00:57:46 +0000,RC,-248,9316,8816,-2180,298,-408
336,2016-05-05 00:57:47 +0000,LC,432,9264,12556,-1161,-295,700,2016-05-05 00:57:46 +0000,RC,156,8424,9116,-2156,681,199
337,2016-05-05 00:57:47 +0000,LC,1368,10064,13376,684,636,326,2016-05-05 00:57:46 +0000,RC,68,10176,10872,-1256,3957,-507
338,2016-05-05 00:57:47 +0000,LC,-372,9976,12768,-96,1847,375,2016-05-05 00:57:46 +0000,RC,-828,11760,13844,-671,1645,1339
339,2016-05-05 00:57:47 +0000,LC,-1124,7660,11824,-1963,5177,-458,2016-05-05 00:57:46 +0000,RC,-168,12440,12360,2286,52,-512
340,2016-05-05 00:57:47 +0000,LC,-1304,8428,11688,-3054,-2931,-1060,2016-05-05 00:57:47 +0000,RC,-2244,10200,13112,352,985,276
341,2016-05-05 00:57:48 +0000,LC,-2108,8856,14524,2370,-958,1572,2016-05-05 00:57:47 +0000,RC,-1360,12156,11660,290,-627,103
342,2016-05-05 00:57:48 +0000,LC,-1620,7920,11672,-2779,720,1103,2016-05-05 00:57:47 +0000,RC,-728,12996,12464,-654,-915,471
343,2016-05-05 00:57:48 +0000,LC,-1148,6996,12572,-209,-1938,194,2016-05-05 00:57:47 +0000,RC,-1196,12624,12200,1058,497,1203
344,2016-05-05 00:57:48 +0000,LC,-1196,6712,12520,-1098,-2609,233,2016-05-05 00:57:47 +0000,RC,-616,12304,11268,1411,-594,1746
345,2016-05-05 00:57:48 +0000,LC,-1188,6356,12648,-1416,-1140,-302,2016-05-05 00:57:47 +0000,RC,-1264,13340,11548,-553,620,-617
346,2016-05-05 00:57:48 +0000,LC,-1004,7000,12940,-1418,-1207,-427,2016-05-05 00:57:47 +0000,RC,1388,14556,8012,3010,865,1367
