,LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ, 
129,2016-05-05 01:56:33 +0000,LC,2904,14200,7848,925,-946,-449,2016-05-05 01:56:32 +0000,RC,-2656,12140,6780,-2038,-1447,43,
130,2016-05-05 01:56:33 +0000,LC,3252,11348,5864,-715,-538,70,2016-05-05 01:56:33 +0000,RC,-2744,13388,7796,470,610,-150,
131,2016-05-05 01:56:33 +0000,LC,2244,7192,4220,535,-1621,-1205,2016-05-05 01:56:33 +0000,RC,-1012,9992,4272,1226,500,760,
132,2016-05-05 01:56:33 +0000,LC,2696,10556,6828,266,-784,-977,2016-05-05 01:56:33 +0000,RC,-1676,11700,5148,-10,1238,-198,
133,2016-05-05 01:56:33 +0000,LC,3420,15220,8800,1754,-1565,-34,2016-05-05 01:56:33 +0000,RC,-3328,12848,6916,-175,-226,413,
134,2016-05-05 01:56:33 +0000,LC,2856,16292,9384,-719,-627,-508,2016-05-05 01:56:33 +0000,RC,-3404,16288,7876,421,992,-88,
135,2016-05-05 01:56:33 +0000,LC,3320,16864,10576,-804,-270,166,2016-05-05 01:56:33 +0000,RC,-3488,17824,9216,-2007,410,281,
136,2016-05-05 01:56:34 +0000,LC,2628,15984,8752,-741,-129,218,2016-05-05 01:56:33 +0000,RC,-3564,18484,9224,1950,633,-248,
137,2016-05-05 01:56:34 +0000,LC,2964,15204,9032,-1779,-357,295,2016-05-05 01:56:34 +0000,RC,-3616,17116,7948,-2465,-679,-390,
138,2016-05-05 01:56:34 +0000,LC,2792,14844,9296,-38,-520,740,2016-05-05 01:56:34 +0000,RC,-2780,16336,7768,151,-501,-101,
139,2016-05-05 01:56:34 +0000,LC,3712,14372,8564,3112,-1076,1920,2016-05-05 01:56:34 +0000,RC,-3524,16944,8152,380,-664,-529,
140,2016-05-05 01:56:34 +0000,LC,2672,8448,4072,-438,507,1660,2016-05-05 01:56:34 +0000,RC,-3348,14396,7048,741,-555,-1420,
141,2016-05-05 01:56:34 +0000,LC,2316,7068,3812,-3911,507,-28,2016-05-05 01:56:34 +0000,RC,-1540,8028,3516,-2929,-1009,-1007,
142,2016-05-05 01:56:34 +0000,LC,3108,15444,8256,1230,-1240,-501,2016-05-05 01:56:34 +0000,RC,-2148,10204,4400,-2629,-1245,-1370,
143,2016-05-05 01:56:35 +0000,LC,2676,13192,7680,-818,-1215,143,2016-05-05 01:56:35 +0000,RC,-3676,13396,9672,-161,491,6,
144,2016-05-05 01:56:35 +0000,LC,3572,10028,8056,-1529,441,-514,2016-05-05 01:56:35 +0000,RC,-2892,14512,7700,-302,485,-81,
145,2016-05-05 01:56:35 +0000,LC,1392,6472,4476,1005,-1039,-1864,2016-05-05 01:56:35 +0000,RC,-3140,11036,5972,350,-125,-594,
146,2016-05-05 01:56:35 +0000,LC,2064,11624,5684,-1337,-1356,-1238,2016-05-05 01:56:35 +0000,RC,-2724,6628,6404,-1668,780,-587,
147,2016-05-05 01:56:35 +0000,LC,3068,13528,10388,348,-2465,-1594,2016-05-05 01:56:35 +0000,RC,-2648,12040,8356,-164,2577,812,
148,2016-05-05 01:56:35 +0000,LC,3848,15016,10356,1397,-1404,-357,2016-05-05 01:56:35 +0000,RC,-4412,14060,9972,576,1081,295,
149,2016-05-05 01:56:36 +0000,LC,3220,16748,11404,410,-803,-213,2016-05-05 01:56:35 +0000,RC,-3900,16892,9708,1234,1064,880,
150,2016-05-05 01:56:36 +0000,LC,3224,15408,9572,-500,-255,116,2016-05-05 01:56:36 +0000,RC,-3944,17856,10132,-940,314,172,
151,2016-05-05 01:56:36 +0000,LC,2672,14624,9440,-885,-657,-34,2016-05-05 01:56:36 +0000,RC,-3504,17360,8764,691,163,-101,
152,2016-05-05 01:56:36 +0000,LC,2888,14464,9824,-496,-178,476,2016-05-05 01:56:36 +0000,RC,-3640,15856,8456,-1957,-637,-462,
153,2016-05-05 01:56:36 +0000,LC,3032,15140,10224,-557,36,950,2016-05-05 01:56:36 +0000,RC,-3724,15736,8944,594,-393,-165,
154,2016-05-05 01:56:36 +0000,LC,2768,12640,8108,411,608,2023,2016-05-05 01:56:36 +0000,RC,-3744,16868,9112,895,-620,-619,
155,2016-05-05 01:56:36 +0000,LC,1484,5456,1256,-1033,240,1184,2016-05-05 01:56:36 +0000,RC,-3164,13680,7596,-959,-1674,-1398,
156,2016-05-05 01:56:37 +0000,LC,4184,13740,9556,-1013,-1505,1374,2016-05-05 01:56:36 +0000,RC,-488,5220,1068,-1213,-909,-811,
157,2016-05-05 01:56:37 +0000,LC,3976,8868,8096,-2837,378,662,2016-05-05 01:56:37 +0000,RC,-3456,14792,8708,-59,822,-1671,
158,2016-05-05 01:56:37 +0000,LC,3900,12788,9996,1639,-927,-220,2016-05-05 01:56:37 +0000,RC,-3344,11144,8468,-2193,-842,-237,
159,2016-05-05 01:56:37 +0000,LC,2880,13268,7532,588,-1038,569,2016-05-05 01:56:37 +0000,RC,-4080,13900,8524,914,286,-164,
