LTime, LSensorID, LAccelX, LAccelY, LAccelZ, LGyroX, LGyroY, LGyroZ,RTime, RSensorID, RAccelX, RAccelY, RAccelZ, RGyroX, RGyroY, RGyroZ
2016-05-03 20:56:57 +0000,LC,3876,14924,4,381,1459,113,2016-05-03 20:50:10 +0000,RC,5412,7164,8256,436,-215,2806
2016-05-03 20:56:57 +0000,LC,6652,16040,-1624,1432,-4909,-257,2016-05-03 20:50:10 +0000,RC,4724,7716,9848,-2801,419,2565
2016-05-03 20:56:57 +0000,LC,5588,15252,-2856,-787,-1643,-9,2016-05-03 20:50:10 +0000,RC,7676,7404,10620,979,1609,-814
2016-05-03 20:56:57 +0000,LC,5912,13988,788,2626,-3215,-5253,2016-05-03 20:50:10 +0000,RC,7816,9576,11632,-440,1166,-513
2016-05-03 20:56:57 +0000,LC,420,16820,1080,3735,2321,-8241,2016-05-03 20:50:11 +0000,RC,6440,8912,11640,-961,1065,1388
2016-05-03 20:56:58 +0000,LC,2264,16544,-1616,-5689,14587,-9652,2016-05-03 20:50:11 +0000,RC,7120,9304,15048,-1347,312,969
2016-05-03 20:56:58 +0000,LC,-2924,14752,-4656,2309,-1946,-7882,2016-05-03 20:50:11 +0000,RC,7984,10464,15876,-861,2477,26
2016-05-03 20:56:58 +0000,LC,-6724,14388,-3884,4948,893,-2079,2016-05-03 20:50:11 +0000,RC,6428,9380,14140,940,437,-906
2016-05-03 20:56:58 +0000,LC,-4712,14024,-3940,-2067,-803,-89,2016-05-03 20:50:11 +0000,RC,6972,9280,13668,-1340,-623,643
2016-05-03 20:56:58 +0000,LC,-4240,12832,-8472,691,-4606,6170,2016-05-03 20:50:11 +0000,RC,7736,8740,13924,626,56,-876
2016-05-03 20:56:58 +0000,LC,-2068,17992,-1204,-4595,-3272,1385,2016-05-03 20:50:12 +0000,RC,6752,9184,12952,1440,517,-1144
2016-05-03 20:56:58 +0000,LC,-3560,15248,-2560,-119,-1951,677,2016-05-03 20:50:12 +0000,RC,6312,9284,12764,2218,356,-808
2016-05-03 20:56:59 +0000,LC,-4404,19916,-2344,-925,1657,-1898,2016-05-03 20:50:12 +0000,RC,6508,10132,12100,1001,-1688,-952
2016-05-03 20:56:59 +0000,LC,-5036,17372,-2204,-2562,721,-3392,2016-05-03 20:50:12 +0000,RC,5036,8892,9504,-1713,-586,-551
2016-05-03 20:56:59 +0000,LC,-5168,16020,-1216,5198,-947,2109,2016-05-03 20:50:12 +0000,RC,2800,5704,4632,3837,536,-763
2016-05-03 20:56:59 +0000,LC,-1696,15712,-236,114,1096,4165,2016-05-03 20:50:12 +0000,RC,7640,13440,12168,153,-297,-35
2016-05-03 20:56:59 +0000,LC,-1572,15080,-1284,-2822,189,5592,2016-05-03 20:50:12 +0000,RC,5108,9088,9872,-3043,-540,-357
2016-05-03 20:56:59 +0000,LC,2092,14568,-2516,-5569,-3244,12400,2016-05-03 20:50:13 +0000,RC,5648,10544,11140,934,276,327
2016-05-03 20:56:59 +0000,LC,-2176,10256,-2212,-1688,-2013,3332,2016-05-03 20:50:13 +0000,RC,4008,9512,10616,-994,416,-12
2016-05-03 20:57:00 +0000,LC,6776,15860,-40,997,-1395,1436,2016-05-03 20:50:13 +0000,RC,3544,7732,8524,-2190,-678,774
2016-05-03 20:57:00 +0000,LC,2448,15768,-1420,1801,549,153,2016-05-03 20:50:13 +0000,RC,3896,8144,10900,-1537,-346,1158
2016-05-03 20:58:01 +0000,LC,5584,14620,-2252,641,-4908,498,2016-05-03 20:50:13 +0000,RC,6416,10088,11088,767,395,330
2016-05-03 20:58:02 +0000,LC,6128,15264,-3988,1070,-3199,-470,2016-05-03 20:50:13 +0000,RC,6908,10360,11736,-980,480,629
2016-05-03 20:58:02 +0000,LC,5724,16132,-3400,-543,2108,1072,2016-05-03 20:50:13 +0000,RC,6368,9144,12500,-490,-750,510
2016-05-03 20:58:02 +0000,LC,6148,14176,-2884,-615,618,-956,2016-05-03 20:50:14 +0000,RC,6380,8748,13800,-897,-2077,-483
2016-05-03 20:58:02 +0000,LC,5952,12636,-3248,4839,-882,-6961,2016-05-03 20:50:14 +0000,RC,7140,10748,12124,-559,1445,1358
2016-05-03 20:58:02 +0000,LC,5552,12088,-416,1959,-2843,-4600,2016-05-03 20:50:14 +0000,RC,8040,11104,14268,1465,244,102
2016-05-03 20:58:02 +0000,LC,2724,13580,476,1229,-2854,-5838,2016-05-03 20:50:14 +0000,RC,8220,11396,13992,170,-9,-1406
2016-05-03 20:58:02 +0000,LC,-404,15444,-1108,734,-1711,-2891,2016-05-03 20:50:14 +0000,RC,6884,9768,12348,-16,-601,-829
2016-05-03 20:58:03 +0000,LC,-1492,11732,-8352,-1829,-3282,595,2016-05-03 20:50:14 +0000,RC,8020,10136,12112,3496,534,-1751
2016-05-03 20:58:03 +0000,LC,-5156,15188,-4376,1921,-1665,2076,2016-05-03 20:50:15 +0000,RC,7084,10816,12660,1659,-1900,-2041
2016-05-03 20:58:03 +0000,LC,-2452,15140,-2996,-8235,-695,3688,2016-05-03 20:50:15 +0000,RC,7144,11088,10300,-1383,-1439,925
2016-05-03 20:58:03 +0000,LC,-2852,18996,-2056,-1486,-417,594,2016-05-03 20:50:15 +0000,RC,5024,7196,5956,3070,678,-1481
2016-05-03 20:58:03 +0000,LC,-5196,19368,-2204,1341,807,-1992,2016-05-03 20:50:15 +0000,RC,2884,8196,5764,-2101,-1576,-2543
2016-05-03 20:58:03 +0000,LC,-3316,18292,-2316,-1777,4261,-3349,2016-05-03 20:50:15 +0000,RC,6820,10180,9380,-395,1300,6325
2016-05-03 20:58:03 +0000,LC,-2904,15680,-4864,2181,861,-683,2016-05-03 20:50:15 +0000,RC,9448,12616,11048,141,1812,-3158
2016-05-03 20:58:04 +0000,LC,-5860,17352,-3344,-3256,1815,-981,2016-05-03 20:51:44 +0000,RC,6128,7900,11500,-1914,324,846
2016-05-03 20:58:04 +0000,LC,-2856,15200,-5284,-909,-1351,6434,2016-05-03 20:51:44 +0000,RC,5972,6944,9908,-1115,-274,486
2016-05-03 20:58:04 +0000,LC,-2080,15924,-3428,-3582,1419,9467,2016-05-03 20:51:45 +0000,RC,6880,7040,10216,673,-123,412
2016-05-03 20:58:04 +0000,LC,3140,14560,-1020,-3719,-1687,8753,2016-05-03 20:51:45 +0000,RC,6868,7248,11092,-1207,-1106,1818
2016-05-03 20:58:04 +0000,LC,1356,12012,-3028,321,-2032,1562,2016-05-03 20:51:45 +0000,RC,6468,7280,13740,-1166,541,902
2016-05-03 20:58:04 +0000,LC,716,17532,-1192,651,694,220,2016-05-03 20:51:45 +0000,RC,6280,7040,12708,2304,466,-3064
2016-05-03 20:58:05 +0000,LC,4640,14116,-1372,884,-2743,-3372,2016-05-03 20:51:45 +0000,RC,6548,9652,11732,-170,914,1068
2016-05-03 20:58:05 +0000,LC,4776,14376,-776,5798,1858,-7836,2016-05-03 20:51:45 +0000,RC,8484,8080,13528,445,1597,1437
2016-05-03 20:58:05 +0000,LC,184,19548,-188,4403,2853,-9566,2016-05-03 20:51:45 +0000,RC,7232,10524,15080,-481,1500,-1779
2016-05-03 20:58:05 +0000,LC,-1552,15712,-2524,-567,2978,-9487,2016-05-03 20:51:46 +0000,RC,7312,11752,14000,4661,2341,-1364
2016-05-03 20:58:05 +0000,LC,-2676,13204,-664,457,-4151,-4366,2016-05-03 20:51:46 +0000,RC,7132,10848,14672,-966,-1556,1513
2016-05-03 20:58:05 +0000,LC,-4516,11872,512,965,-818,-684,2016-05-03 20:51:46 +0000,RC,5788,8124,12368,267,-1190,262
2016-05-03 20:58:05 +0000,LC,-3924,16244,-2428,1514,-2419,1584,2016-05-03 20:51:46 +0000,RC,6808,7268,14480,1109,-15,-1550
2016-05-03 20:58:06 +0000,LC,-2868,14584,-5744,-1389,-2011,5662,2016-05-03 20:51:46 +0000,RC,6952,10264,13164,3473,246,-2842
2016-05-03 20:58:06 +0000,LC,-2156,15520,-3288,-367,-3133,3132,2016-05-03 20:51:46 +0000,RC,5892,10560,11400,4303,-748,-2423
2016-05-03 20:58:06 +0000,LC,-3404,16680,-4644,225,-887,1241,2016-05-03 20:51:47 +0000,RC,4868,9448,9180,975,-3919,-1406
2016-05-03 20:58:06 +0000,LC,-4820,18632,-7444,-4315,-2562,-2292,2016-05-03 20:51:47 +0000,RC,5092,9496,6540,-1984,744,1177
2016-05-03 20:58:06 +0000,LC,-3668,16216,-9752,3300,-855,-248,2016-05-03 20:51:47 +0000,RC,4732,7748,7876,-2962,-386,-994
2016-05-03 20:58:06 +0000,LC,-6260,16284,-6116,-1379,1863,-1233,2016-05-03 20:51:47 +0000,RC,4520,10008,10992,-420,1222,1475
2016-05-03 20:58:06 +0000,LC,-6008,15128,-5168,-1599,-48,957,2016-05-03 20:51:47 +0000,RC,6336,12416,11184,1290,1490,163
2016-05-03 20:58:07 +0000,LC,-3788,15600,-5960,1631,-452,5020,2016-05-03 20:51:47 +0000,RC,5252,10496,8864,-2432,74,1684
2016-05-03 20:58:07 +0000,LC,-2268,17160,-4796,-2532,2073,6847,2016-05-03 20:51:47 +0000,RC,4284,5660,7116,-1584,548,1395
2016-05-03 20:58:07 +0000,LC,2472,15424,-3076,-5046,-1467,12561,2016-05-03 20:51:48 +0000,RC,6772,7308,10724,-3640,-2055,1211
2016-05-03 20:58:07 +0000,LC,3704,11100,-1152,-2495,-3517,4881,2016-05-03 20:51:48 +0000,RC,5196,6972,13072,90,444,1631
2016-05-03 20:58:07 +0000,LC,6584,14648,-552,740,795,2608,2016-05-03 20:51:48 +0000,RC,7128,8120,12800,1299,1569,-397
2016-05-03 20:58:07 +0000,LC,6788,14032,-2992,1136,-3019,1127,2016-05-03 20:51:48 +0000,RC,6920,8064,14956,345,308,430
2016-05-03 20:58:08 +0000,LC,5096,14764,-2120,644,-1520,-1944,2016-05-03 20:51:48 +0000,RC,7752,10084,12296,1457,2846,-135
2016-05-03 20:58:08 +0000,LC,5408,15212,-4452,1283,4095,-1632,2016-05-03 20:51:48 +0000,RC,7496,10604,11716,2055,872,-792
2016-05-03 20:58:08 +0000,LC,1948,13952,-5620,3116,5771,-9354,2016-05-03 20:51:49 +0000,RC,6052,11652,15292,-402,-2459,-1407
2016-05-03 20:58:08 +0000,LC,68,13356,-4260,3331,3237,-11854,2016-05-03 20:51:49 +0000,RC,5976,11092,13596,460,-1483,-473
2016-05-03 20:58:08 +0000,LC,1324,16288,-3764,9820,-5800,-5638,2016-05-03 20:51:49 +0000,RC,7016,10584,11412,-398,-355,-525
2016-05-03 20:58:08 +0000,LC,-736,16584,-2388,2099,-1687,-6046,2016-05-03 20:51:49 +0000,RC,6040,10244,11684,2013,1286,-944
2016-05-03 20:58:08 +0000,LC,-1988,16740,-444,-2251,2309,2854,2016-05-03 20:51:49 +0000,RC,5664,10412,12240,666,390,-1898
2016-05-03 20:58:09 +0000,LC,924,16668,-1336,4420,-3215,2895,2016-05-03 20:51:49 +0000,RC,6600,12108,11732,3159,-1492,-2873
2016-05-03 20:58:09 +0000,LC,1712,17252,-2736,-4746,-1367,754,2016-05-03 20:51:49 +0000,RC,7032,10272,8432,-1551,292,269
2016-05-03 20:58:09 +0000,LC,-2124,18196,-164,2783,753,373,2016-05-03 20:51:50 +0000,RC,3628,8692,6424,-2163,-1463,-538
2016-05-03 20:58:09 +0000,LC,-2192,17712,-2196,-5550,4090,-3559,2016-05-03 20:51:50 +0000,RC,4224,9176,8432,-2802,604,-969
2016-05-03 20:58:09 +0000,LC,52,16108,696,-3109,-1076,-1680,2016-05-03 20:51:50 +0000,RC,6144,11100,11860,-1024,178,2416
2016-05-03 20:58:09 +0000,LC,-320,14828,-616,888,2929,3057,2016-05-03 20:51:50 +0000,RC,6964,11504,11068,1037,239,535
2016-05-03 20:58:09 +0000,LC,-1760,16876,-3036,361,1536,4254,2016-05-03 20:51:50 +0000,RC,4104,7960,8840,1652,1669,-411
2016-05-03 20:58:10 +0000,LC,920,16468,-2420,-2861,-3348,7509,2016-05-03 20:51:50 +0000,RC,5872,9528,8016,-1652,138,1532
2016-05-03 20:58:10 +0000,LC,3000,14288,-3472,-7285,-270,10533,2016-05-03 20:51:51 +0000,RC,5444,9128,10772,2111,1843,-1679
2016-05-03 20:58:10 +0000,LC,4136,11368,-1516,-3225,4436,5693,2016-05-03 20:51:51 +0000,RC,5972,9668,9500,-3678,172,787
2016-05-03 20:58:10 +0000,LC,2248,15968,-168,-232,2309,462,2016-05-03 20:51:51 +0000,RC,6128,10044,11860,-546,923,324
2016-05-03 20:58:10 +0000,LC,3920,16500,-1300,719,543,-1587,2016-05-03 20:51:51 +0000,RC,5724,9800,13324,-905,-87,1525
2016-05-03 20:58:10 +0000,LC,4276,13740,480,385,1282,-941,2016-05-03 20:51:51 +0000,RC,6524,10488,12420,-91,1356,584
2016-05-03 20:58:11 +0000,LC,2764,13896,-568,5485,2325,-9749,2016-05-03 20:51:51 +0000,RC,6376,10080,13824,-1826,-250,222
2016-05-03 20:58:11 +0000,LC,2940,16296,1536,1076,-10822,-9784,2016-05-03 20:51:51 +0000,RC,5896,11056,13152,1083,497,-1680
2016-05-03 20:58:11 +0000,LC,-1600,16400,-1596,-2933,-8565,-4355,2016-05-03 20:51:52 +0000,RC,6408,11116,14400,-1235,-1527,-570
2016-05-03 20:58:11 +0000,LC,-3328,12108,-3608,-2766,1180,1747,2016-05-03 20:51:52 +0000,RC,6160,10700,12304,3065,-960,-2137
2016-05-03 20:58:11 +0000,LC,-4224,16284,-9208,629,-3656,4854,2016-05-03 20:51:52 +0000,RC,5492,10224,11064,109,-979,738
2016-05-03 20:58:11 +0000,LC,-7156,16816,-10772,-2713,-2904,5830,2016-05-03 20:51:52 +0000,RC,6736,10808,11812,3278,162,-1398
2016-05-03 20:58:11 +0000,LC,-5576,21056,-6604,-4752,-3554,815,2016-05-03 20:51:52 +0000,RC,7468,13900,10868,-1642,123,-609
2016-05-03 20:58:12 +0000,LC,-3128,18012,-3420,-3057,1993,-2488,2016-05-03 20:51:52 +0000,RC,7084,10924,8940,1828,-515,-28
2016-05-03 20:58:12 +0000,LC,-3868,17692,-4736,-4538,1914,-1962,2016-05-03 20:51:53 +0000,RC,4932,8740,8224,469,-2428,-668
2016-05-03 20:58:12 +0000,LC,-6532,17404,-2744,-730,2879,-2533,2016-05-03 20:51:53 +0000,RC,3464,7532,7032,-2452,516,772
2016-05-03 20:58:12 +0000,LC,-2748,12844,2252,-145,2792,1441,2016-05-03 20:51:53 +0000,RC,6096,12600,10724,-4191,321,222
2016-05-03 20:58:12 +0000,LC,-4732,15224,-1488,433,734,2540,2016-05-03 20:51:53 +0000,RC,6548,10068,10036,-52,99,-1143
2016-05-03 20:58:12 +0000,LC,-536,16956,756,-594,-1056,6818,2016-05-03 20:51:53 +0000,RC,6060,9420,8648,-991,552,1693
2016-05-03 20:58:12 +0000,LC,2952,13516,-1480,-2809,-1588,10622,2016-05-03 20:51:53 +0000,RC,5632,9488,9880,-416,1025,1345
2016-05-03 20:58:13 +0000,LC,880,11752,-3564,-3005,1020,2701,2016-05-03 20:51:53 +0000,RC,5148,8188,9900,-3608,1301,1197
2016-05-03 20:58:13 +0000,LC,3464,15060,-2920,-120,331,1938,2016-05-03 20:51:54 +0000,RC,5388,7668,10204,-128,690,-1934
2016-05-03 20:58:13 +0000,LC,4600,15720,548,1608,-3129,-494,2016-05-03 20:51:54 +0000,RC,7012,9860,11104,3278,2603,2075
2016-05-03 20:58:13 +0000,LC,6864,16424,728,330,-2593,-252,2016-05-03 20:51:54 +0000,RC,6148,8756,11808,-420,-1024,-701
2016-05-03 20:58:13 +0000,LC,5128,15184,536,-849,15,1386,2016-05-03 20:51:54 +0000,RC,7240,10712,12640,90,872,243
2016-05-03 20:58:13 +0000,LC,6368,14280,252,-822,-476,1500,2016-05-03 20:51:54 +0000,RC,7548,12168,12444,997,1186,-1800
2016-05-03 20:58:14 +0000,LC,3300,13636,-1356,4932,3836,-7293,2016-05-03 20:51:54 +0000,RC,6924,12992,11792,470,-260,682
2016-05-03 20:58:14 +0000,LC,-3216,17896,-4920,5313,141,-8854,2016-05-03 20:51:55 +0000,RC,6624,13272,12564,-768,-1052,19
2016-05-03 20:58:14 +0000,LC,-3236,19568,-13048,2645,-3510,-8155,2016-05-03 20:51:55 +0000,RC,6680,11424,12512,-1409,525,160
2016-05-03 20:58:14 +0000,LC,-5412,16572,-9460,-3514,1177,-4227,2016-05-03 20:51:55 +0000,RC,6612,9756,11092,-731,-870,-268
2016-05-03 20:58:14 +0000,LC,-10156,20616,-6976,-9780,-1989,-2167,2016-05-03 20:51:55 +0000,RC,7892,10612,11684,144,966,-1000
2016-05-03 20:58:14 +0000,LC,-8364,17688,-1668,-3174,-4393,363,2016-05-03 20:51:55 +0000,RC,6816,11740,11692,-16,-601,-1923
2016-05-03 20:58:14 +0000,LC,-6184,15748,2680,-487,-2628,-383,2016-05-03 20:51:55 +0000,RC,6612,12204,11908,-153,-5960,-1579
2016-05-03 20:58:15 +0000,LC,-3012,15200,1240,1879,1123,88,2016-05-03 20:51:55 +0000,RC,5172,10376,9272,2378,-1533,-533
2016-05-03 20:58:15 +0000,LC,-3684,18324,-2216,555,260,2044,2016-05-03 20:51:56 +0000,RC,4640,8188,6960,-477,-479,322
2016-05-03 20:58:15 +0000,LC,-3428,16528,-2648,-485,1115,-2039,2016-05-03 20:51:56 +0000,RC,4924,9948,7832,-2960,-570,-4313
2016-05-03 20:58:15 +0000,LC,-4336,16908,-1036,1487,-1553,-590,2016-05-03 20:51:56 +0000,RC,5060,10248,9448,1431,1441,3520
2016-05-03 20:58:15 +0000,LC,-5924,15884,-864,-491,2395,762,2016-05-03 20:51:56 +0000,RC,8216,13636,10948,-911,749,598
2016-05-03 20:58:15 +0000,LC,-3612,14872,-972,-4000,4203,58,2016-05-03 20:51:56 +0000,RC,3764,8268,8372,-2170,427,1531
2016-05-03 20:58:15 +0000,LC,-4404,15824,-2260,3556,-3529,3448,2016-05-03 20:51:56 +0000,RC,4736,8016,8948,451,1057,1456
2016-05-03 20:58:16 +0000,LC,-728,16188,-4248,-941,-1993,5141,2016-05-03 20:51:56 +0000,RC,5352,8724,11416,-2294,12,1158
2016-05-03 20:58:16 +0000,LC,-4,17412,-3552,-2580,-1969,8544,2016-05-03 20:51:57 +0000,RC,6380,9772,12128,-240,1324,927
2016-05-03 20:58:16 +0000,LC,1624,16784,-1776,-4686,253,9462,2016-05-03 20:51:57 +0000,RC,6532,10656,11664,3429,2135,-610
2016-05-03 20:58:16 +0000,LC,184,11196,-960,-724,-347,4439,2016-05-03 20:51:57 +0000,RC,5520,11572,10208,2441,2581,664
2016-05-03 20:58:16 +0000,LC,7412,15692,-620,4000,-1707,402,2016-05-03 20:51:57 +0000,RC,5152,11232,12372,-3305,-439,-158
2016-05-03 20:58:16 +0000,LC,6184,14132,-2840,3932,99,908,2016-05-03 20:51:57 +0000,RC,4760,11472,13680,825,-753,-2285
2016-05-03 20:58:17 +0000,LC,6656,15064,-3936,4109,-1659,-474,2016-05-03 20:51:57 +0000,RC,5620,12012,13556,-449,-168,-731
2016-05-03 20:58:17 +0000,LC,3508,15012,-4520,2570,-863,621,2016-05-03 20:51:58 +0000,RC,4328,13332,12876,666,217,-721
2016-05-03 20:58:17 +0000,LC,2072,14944,-6888,3582,-516,155,2016-05-03 20:51:58 +0000,RC,4340,12472,11944,-271,534,-1032
2016-05-03 20:58:17 +0000,LC,5096,14892,-7628,4769,-5212,-2029,2016-05-03 20:51:58 +0000,RC,4684,11160,11252,-1870,-969,235
2016-05-03 20:58:17 +0000,LC,10456,14204,-6664,3367,-4848,-526,2016-05-03 20:51:58 +0000,RC,5220,11176,11152,1003,629,-1326
2016-05-03 20:59:31 +0000,LC,2444,16092,-3796,700,5082,-5222,2016-05-03 20:51:58 +0000,RC,6292,12208,13792,803,-27,1183
2016-05-03 20:59:31 +0000,LC,1716,15840,-5720,346,-6125,-5160,2016-05-03 20:51:58 +0000,RC,5784,11952,11576,-123,-997,-481
2016-05-03 20:59:31 +0000,LC,-544,15032,-4000,6426,-4832,-6178,2016-05-03 20:51:58 +0000,RC,6240,9656,10144,2661,-2652,-3010
2016-05-03 20:59:31 +0000,LC,932,14040,-3876,1740,-4964,-4065,2016-05-03 20:51:59 +0000,RC,4064,11204,7688,-646,-1731,-1611
2016-05-03 20:59:31 +0000,LC,-1060,15520,-4144,-3818,-5755,-732,2016-05-03 20:51:59 +0000,RC,2600,8600,5588,-1712,-735,1268
2016-05-03 20:59:31 +0000,LC,-556,13448,360,-205,-2234,3471,2016-05-03 20:51:59 +0000,RC,5644,15184,10152,-2568,-1439,-3360
2016-05-03 20:59:31 +0000,LC,-604,14584,-6340,425,-855,2973,2016-05-03 20:51:59 +0000,RC,5576,11180,7744,-2573,-822,462
2016-05-03 20:59:32 +0000,LC,1520,13404,-5632,-1138,-1920,5157,2016-05-03 20:51:59 +0000,RC,5928,12304,9660,-1065,190,1995
2016-05-03 20:59:32 +0000,LC,-1856,17896,-8256,-3569,-1683,2230,2016-05-03 20:54:14 +0000,RC,3336,5404,7688,-1105,1333,-164
2016-05-03 20:59:32 +0000,LC,-3936,18404,-5164,-4116,-581,-1720,2016-05-03 20:54:14 +0000,RC,5308,8680,12192,-1878,-489,2155
2016-05-03 20:59:32 +0000,LC,-4912,17752,-5136,-4116,1532,-3855,2016-05-03 20:54:15 +0000,RC,5608,7872,13952,3058,75,-190
2016-05-03 20:59:32 +0000,LC,-3496,16708,-10364,-3488,-1295,-723,2016-05-03 20:54:15 +0000,RC,6704,9148,13404,1169,1279,1361
2016-05-03 20:59:32 +0000,LC,-5256,16716,-5216,-3913,-120,803,2016-05-03 20:54:15 +0000,RC,6788,8492,14380,2616,766,773
2016-05-03 20:59:33 +0000,LC,-1708,18716,-5636,-1939,-5692,5314,2016-05-03 20:54:15 +0000,RC,6848,9768,15724,-204,1760,-1571
2016-05-03 20:59:33 +0000,LC,-132,17348,-3400,-1845,-6149,10656,2016-05-03 20:54:15 +0000,RC,6308,10840,14696,-731,-1247,-1996
2016-05-03 20:59:33 +0000,LC,-3116,14832,-3592,-2487,-2773,7014,2016-05-03 20:54:15 +0000,RC,9036,12452,13604,-779,-1234,718
2016-05-03 20:59:33 +0000,LC,1712,13536,-2288,1497,-4632,3406,2016-05-03 20:54:15 +0000,RC,6664,10336,9272,5088,-1708,-3668
2016-05-03 20:59:33 +0000,LC,8496,15888,-3052,1092,2463,-2434,2016-05-03 20:54:16 +0000,RC,8192,11668,11472,-1493,-328,27
2016-05-03 20:59:33 +0000,LC,5472,16040,-480,376,-2231,-1433,2016-05-03 20:54:16 +0000,RC,7696,11760,11528,449,-1328,-1706
2016-05-03 20:59:33 +0000,LC,-1172,18172,-396,2452,2549,-7275,2016-05-03 20:54:16 +0000,RC,6576,11980,11580,2616,-1772,-1743
2016-05-03 20:59:34 +0000,LC,696,14904,-3652,4332,2191,-10402,2016-05-03 20:54:16 +0000,RC,8032,12412,7196,-2448,-1695,-1295
2016-05-03 20:59:34 +0000,LC,-12,17208,-4844,68,-7038,-10461,2016-05-03 20:54:16 +0000,RC,3544,8384,7744,-5634,1407,-870
2016-05-03 20:59:34 +0000,LC,-4144,14036,840,-149,1984,-4830,2016-05-03 20:54:16 +0000,RC,4512,8728,6344,-1047,-1323,50
2016-05-03 20:59:34 +0000,LC,-4104,14184,1300,-503,-1306,-1406,2016-05-03 20:54:17 +0000,RC,6592,10552,13152,492,1182,-891
2016-05-03 20:59:34 +0000,LC,-3388,15668,-4068,2107,-4784,1827,2016-05-03 20:54:17 +0000,RC,5588,9200,11212,649,1078,-1751
2016-05-03 20:59:34 +0000,LC,-4104,20292,-1740,1091,-95,4053,2016-05-03 20:54:17 +0000,RC,4160,8472,9796,-3330,563,1734
2016-05-03 20:59:34 +0000,LC,-3748,17464,-2816,-1452,667,2397,2016-05-03 20:54:17 +0000,RC,5316,7800,8968,-1621,-1255,577
2016-05-03 20:59:35 +0000,LC,-3136,18104,-1068,-4849,5217,-4278,2016-05-03 20:54:17 +0000,RC,6920,6824,7868,445,-2291,2125
2016-05-03 20:59:35 +0000,LC,-2820,14808,2544,-1993,2005,457,2016-05-03 20:54:17 +0000,RC,3932,5344,9756,-236,-2134,-148
2016-05-03 20:59:35 +0000,LC,-1584,13056,-6964,1008,-1789,932,2016-05-03 20:54:17 +0000,RC,5940,7792,12744,1449,76,-546
2016-05-03 20:59:35 +0000,LC,-4320,14840,-2084,-1806,956,860,2016-05-03 20:54:18 +0000,RC,6068,11572,13972,-184,3819,1590
2016-05-03 20:59:35 +0000,LC,-2844,14884,-4808,-953,514,3807,2016-05-03 20:54:18 +0000,RC,5364,11020,13960,-543,879,-1568
2016-05-03 20:59:35 +0000,LC,4,15980,-5056,2031,-2539,6474,2016-05-03 20:54:18 +0000,RC,6192,11368,14052,-391,353,-211
2016-05-03 20:59:36 +0000,LC,-572,18232,-6092,-3389,-4650,10959,2016-05-03 20:54:18 +0000,RC,5800,10412,14108,-915,162,399
2016-05-03 20:59:36 +0000,LC,388,12836,-4848,-4904,2221,8400,2016-05-03 20:54:18 +0000,RC,5628,8912,14672,-1799,-3564,-1429
2016-05-03 20:59:36 +0000,LC,592,14744,-2640,-449,-833,153,2016-05-03 20:54:18 +0000,RC,6824,9124,11828,2597,-138,754
2016-05-03 20:59:36 +0000,LC,4792,15304,-960,-1922,-2547,412,2016-05-03 20:54:19 +0000,RC,7044,10860,11560,411,1051,-3976
2016-05-03 20:59:36 +0000,LC,4628,13956,1104,1110,-3621,-2477,2016-05-03 20:54:19 +0000,RC,6708,8920,11228,-250,1464,631
2016-05-03 20:59:36 +0000,LC,5272,16596,2612,4092,514,-7144,2016-05-03 20:54:19 +0000,RC,7504,9640,13568,3864,-586,-2896
2016-05-03 20:59:36 +0000,LC,-1300,17004,-7472,3426,-67,-8906,2016-05-03 20:54:19 +0000,RC,5692,10904,13268,-176,-1853,-907
2016-05-03 20:59:37 +0000,LC,-3184,16036,-9776,785,-1754,-8154,2016-05-03 20:54:19 +0000,RC,5516,11272,11728,-116,-1196,-179
2016-05-03 20:59:37 +0000,LC,-4724,15996,-4136,3419,-288,-7491,2016-05-03 20:54:19 +0000,RC,5416,9288,8264,-2105,-1830,976
2016-05-03 20:59:37 +0000,LC,-7432,16152,-2500,3456,189,-3842,2016-05-03 20:54:19 +0000,RC,2424,8248,5800,778,1446,314
2016-05-03 20:59:37 +0000,LC,-7384,18384,2172,6362,-45,1962,2016-05-03 20:54:20 +0000,RC,7504,11636,11800,-2967,565,1486
2016-05-03 20:59:37 +0000,LC,-5528,19584,1668,260,2216,2786,2016-05-03 20:54:20 +0000,RC,5712,8476,8928,-1196,2651,-2066
2016-05-03 20:59:37 +0000,LC,-4764,18480,-2296,1993,-853,201,2016-05-03 20:54:20 +0000,RC,5948,10516,11356,-2306,-249,1132
2016-05-03 20:59:37 +0000,LC,-5004,18452,-3228,-4679,448,-953,2016-05-03 20:54:20 +0000,RC,3752,7888,9248,-1072,255,896
2016-05-03 20:59:38 +0000,LC,-2760,16232,-632,-1061,3250,-2898,2016-05-03 20:54:20 +0000,RC,4388,7684,9820,-1015,875,1265
2016-05-03 20:59:38 +0000,LC,-2932,15724,-2564,-4427,3468,-2294,2016-05-03 20:54:20 +0000,RC,7424,8720,10976,1592,1335,1400
2016-05-03 20:59:38 +0000,LC,-2452,14916,-5492,-3419,736,-426,2016-05-03 20:54:20 +0000,RC,5872,9156,11884,2687,3312,-308
2016-05-03 20:59:38 +0000,LC,-1416,13840,-2708,-368,-755,2148,2016-05-03 20:54:21 +0000,RC,5468,9660,12104,230,760,1673
